"","featureA","featureB","featureC","label"
"1",4.67117657114172,1.4810268545358,2.35751990871833,"Cookie"
"2",7.94083279664707,0.514713566874749,2.55272512371569,"Cookie"
"3",4.00879355134981,0.447610874010326,2.26079450078873,"Cat"
"4",1.60116079529724,0.582044195868816,2.78774624762524,"Cat"
"5",2.33622367480566,0.494608319504398,2.1969477284438,"Cat"
"6",1.20567251890412,-0.468288228440715,2.61448821538779,"Cat"
"7",1.49571516222507,-0.715810491822277,2.72741550265815,"Cat"
"8",-0.166695316245096,0.277912209609997,2.16233165887918,"Cat"
"9",2.84699928026488,-0.498428139058164,2.66539974853836,"Cat"
"10",1.90720459218584,-0.396630753930388,2.57156032444799,"Cat"
"11",5.90312365747084,0.864312471020252,2.79195739459857,"Cookie"
"12",5.41651315885725,0.54143722996091,2.8949269249852,"Cat"
"13",7.08975369608738,1.1892064365833,2.86292878647837,"Cookie"
"14",2.24468958776639,-0.14982902270081,2.19962402458256,"Cat"
"15",6.31888509573972,-0.615677563494966,1.93540486619759,"Cat"
"16",1.56996536429308,-0.24599476820008,2.26555034655694,"Cat"
"17",5.75261236798003,0.301609419781456,2.0716919648643,"Cookie"
"18",6.10445914056481,0.364913368008396,2.32894034697995,"Cookie"
"19",6.74771251148247,-0.273041408797319,2.20239478749842,"Cat"
"20",3.47253985239545,1.27559135526087,2.14789659250499,"Cookie"
"21",4.21178445828087,-1.0386228999226,2.55655130015286,"Cat"
"22",4.73063315001261,-0.417228082699222,2.43432114876163,"Cat"
"23",8.46727287052894,0.235387629055889,2.58823389908012,"Cookie"
"24",7.5338938873976,0.0588614971119659,2.30813070729206,"Cat"
"25",3.81385067968752,0.635848997716018,2.40683070311937,"Cookie"
"26",3.49913013203217,1.07902046760695,2.52091756000579,"Cookie"
"27",2.01334780758593,-0.340370292695522,2.49350291173346,"Cat"
"28",2.48232546754921,-0.716288955206846,2.61184866174439,"Cat"
"29",2.29606871419051,1.11744830313049,2.8293759230828,"Cookie"
"30",1.35683960637911,-0.445858776227725,2.58440699733275,"Cat"
"31",2.62308531534268,0.106552864194137,2.45222567882629,"Cat"
"32",3.39482831679572,-0.428935834526636,2.28059279787683,"Cat"
"33",6.7650723771873,-0.126129857343572,2.28181371878048,"Cat"
"34",5.26390478728408,1.39415572151151,2.10245416993264,"Cookie"
"35",3.56455813230488,0.111857157893258,3.1061436950188,"Cat"
"36",0.828689422214156,-0.690960862309233,2.27888047910665,"Cat"
"37",4.98883788970861,0.0468869468085821,2.51309324182835,"Cat"
"38",4.63140343275735,0.883986748047611,2.05031714246534,"Cookie"
"39",4.51935276568744,1.16269393613279,2.13865345000348,"Cookie"
"40",1.69337378048117,-1.51315308202232,2.38457815567147,"Cat"
"41",7.06446491680351,0.29337066657553,2.37683952513729,"Cookie"
"42",5.85027804818075,-0.322090856996032,2.09801637895888,"Cat"
"43",0.592945713774826,0.507661677308884,1.98576255110731,"Cat"
"44",9.60810368646125,0.368628852403696,2.50984677677523,"Cookie"
"45",5.58828897181902,2.05285730230718,2.05786777562617,"Cookie"
"46",4.8242493522057,0.271048098464359,2.32067984909988,"Cat"
"47",6.43326689756013,0.57031127991897,2.70914524087249,"Cookie"
"48",8.6864296887187,-0.21728871935654,2.57531530230836,"Cat"
"49",5.7108492030454,1.01246027014958,2.23023729061245,"Cookie"
"50",3.74280706711934,0.0365171901124188,2.64206177540356,"Cat"
"51",5.31272638406244,1.37671034008395,2.55285697253348,"Cookie"
"52",-0.534708517406746,0.103074558573819,2.64413883826151,"Cat"
"53",5.78619797887555,0.66908182866195,2.47453777507772,"Cookie"
"54",10.5359524912439,0.0780839014190577,2.93520223786124,"Cookie"
"55",3.18029293862967,0.263911013175671,2.46193409103974,"Cat"
"56",6.26648044532387,0.699366832859286,2.57547139009194,"Cookie"
"57",3.11809759590841,0.364461045870751,2.62414659340001,"Cat"
"58",8.02229708762638,-0.246594675448186,2.4997394864091,"Cat"
"59",6.45693889294481,0.275979138914959,2.59227922866806,"Cat"
"60",0.32374920725395,-0.132820205781973,2.7478830368375,"Cat"
"61",5.40625440619267,2.47477884159981,3.03453685193155,"Cookie"
"62",5.36790910226344,0.568130051282665,2.45107910026313,"Cookie"
"63",1.8664199754732,-0.842458451725438,2.7775712081803,"Cat"
"64",7.26359298351117,0.164090520009326,2.6244611914086,"Cat"
"65",-3.29469087627681,1.48457103114112,2.54518707763833,"Cat"
"66",6.31579217923429,1.53932692206454,2.4580524509769,"Cookie"
"67",6.82078606055574,1.4351458706131,2.45734839716914,"Cookie"
"68",2.1403093113759,0.0939486026759433,2.5877482283499,"Cat"
"69",6.92768002962096,0.656333170256275,2.60727748301119,"Cookie"
"70",-0.647209964039957,-0.791035678107346,2.63845211808966,"Cat"
"71",6.37872132358656,-1.29394323104934,2.76085775861045,"Cat"
"72",-1.53566186393181,-0.117644009069964,2.48149285792533,"Cat"
"73",0.819864585415742,-0.576081783750948,2.38916202246712,"Cat"
"74",-1.90264578346799,1.37324823422327,2.56528368291876,"Cat"
"75",2.62101269376352,0.71876864999026,2.44470416029883,"Cat"
"76",2.8921290233549,0.471365640058874,2.92961413546789,"Cat"
"77",1.36534438543268,0.527295274507625,2.58106425615637,"Cat"
"78",3.74042299812031,0.919967811758383,2.1637152943797,"Cookie"
"79",1.61877632616367,1.6509378743456,2.2786787092974,"Cookie"
"80",10.2050271294445,0.812369652245732,2.5984334932009,"Cookie"
"81",9.83056888409736,0.678878732277671,2.84422011524125,"Cookie"
"82",-1.63244809776281,0.794608608151371,2.27062819035634,"Cat"
"83",6.54752104467368,0.107309652623699,2.11952922821404,"Cat"
"84",2.82351187252735,1.67893565470025,2.5124992227379,"Cookie"
"85",1.58988955985308,-0.221597514739956,3.1861974960406,"Cat"
"86",5.19264346087184,0.535011031421773,2.37608936105633,"Cookie"
"87",-0.319579234282122,0.414125295295327,2.71553212224039,"Cat"
"88",4.3029392537286,1.31026092206747,2.33868561592813,"Cookie"
"89",2.32680546815643,0.76524830458922,2.3341763511336,"Cookie"
"90",3.83298794291627,1.40018834777359,2.37539941821848,"Cookie"
"91",4.76320328066565,0.615974844266958,2.62732059593182,"Cookie"
"92",7.88103838063046,0.132039084202341,2.7646191958364,"Cat"
"93",6.62864191684944,-0.779525302878255,2.63760674082561,"Cat"
"94",0.829703221430593,-0.638979973166429,2.90413418492099,"Cat"
"95",4.97376994806033,0.769109882389503,2.59489787711778,"Cookie"
"96",5.32184811258633,-0.675547826204926,2.79903836222518,"Cat"
"97",1.44684192589377,1.13656713351752,2.7229544634256,"Cookie"
"98",3.13663456853266,0.804733121712341,1.91099663176654,"Cookie"
"99",4.2889134898537,0.958234308165324,2.50182932016751,"Cookie"
"100",-2.58267967476581,0.714928328185384,2.26856709973556,"Cat"
"101",4.06958752737933,0.144278824217031,2.14023846701598,"Cat"
"102",-4.21578267521537,-0.6729964409711,2.28083706149882,"Cat"
"103",1.00673627076787,0.595591983975535,2.42734250822899,"Cat"
"104",0.00452885668562786,0.764349920127707,2.61052397298655,"Cat"
"105",3.22052060442052,0.242965090863213,2.52389654706532,"Cat"
"106",0.9755929568562,0.436555676702474,2.44566761165267,"Cat"
"107",2.83517704142213,-0.350157781265253,2.95821806268438,"Cat"
"108",6.24101180374613,0.243130753578009,2.5953592016811,"Cat"
"109",-4.24884594544436,0.716298673084024,2.39169707900285,"Cat"
"110",3.62389121221751,-0.45065026678976,2.16551264526179,"Cat"
"111",-0.239175962174919,0.997858417684686,2.33458512681602,"Cat"
"112",8.84851054815362,1.131404552384,2.28344294947286,"Cookie"
"113",5.16495048743844,0.110806382812819,3.28492785824213,"Cat"
"114",5.06578484532589,1.17028792094809,2.22350475158198,"Cookie"
"115",4.75194414671373,0.41621514362298,2.48544946001279,"Cat"
"116",8.06792243031097,2.67150862858513,2.74774631812376,"Cookie"
"117",6.2146761192617,1.97806384553293,1.7938354158733,"Cookie"
"118",2.79826912200688,-1.1434393496824,2.78523893407611,"Cat"
"119",2.04009788197369,0.756503970752124,2.53082888165488,"Cat"
"120",4.21124268567598,-0.0861944198897295,2.47297337258498,"Cat"
"121",8.56419237564716,1.47350431900693,2.20937270448286,"Cookie"
"122",6.90767979870209,2.18227198617536,2.87462344011255,"Cookie"
"123",6.36750064409762,0.468913278046784,2.30835614428763,"Cookie"
"124",0.427189779680567,-0.703226307733988,2.44187946775015,"Cat"
"125",1.59995964951398,0.591045809973996,2.38915161159606,"Cat"
"126",4.82212538715613,1.05406776992583,2.62239426872997,"Cookie"
"127",6.33763860670691,1.05352758902035,2.4139343047543,"Cookie"
"128",7.04268724072625,0.198020505397489,2.67399211487415,"Cat"
"129",9.27663414874445,0.107120253137296,2.19576121971206,"Cookie"
"130",4.02076255486954,-0.510491649248916,2.54049434610152,"Cat"
"131",2.2910691356486,2.13435438977034,2.68999327288446,"Cookie"
"132",3.21479253458665,-0.119667240561187,2.73306271810629,"Cat"
"133",5.50970174157144,1.17706811425918,2.65060734199879,"Cookie"
"134",5.06834253718956,1.31136915525723,2.58370921777583,"Cookie"
"135",2.60253822468863,0.789067320695889,2.46957595355013,"Cookie"
"136",1.14456263049308,1.01538916992675,2.35125488451112,"Cookie"
"137",4.21485972829755,0.0112760344262102,2.54965875593911,"Cat"
"138",7.57115447488282,0.337035126728598,2.69958529200503,"Cookie"
"139",4.49643652967873,0.748816059584102,2.70819625465803,"Cookie"
"140",4.952145729204,-0.241071985320095,2.64479043036592,"Cat"
"141",0.159819328164148,0.594062063685756,2.39003873305939,"Cat"
"142",4.19841262285189,1.38670835076691,2.56623310976514,"Cookie"
"143",4.17799019637208,-0.65759008901712,2.79567515996625,"Cat"
"144",6.70722497499268,0.404406212429331,2.23581123995131,"Cookie"
"145",5.78718917544167,0.918087644348035,2.40855851717433,"Cookie"
"146",0.753919834909183,1.49057995764281,2.33853174359263,"Cookie"
"147",-0.228721903709348,0.977519590501693,2.6265461864564,"Cat"
"148",8.90221295884785,1.80439683869013,2.97490297512292,"Cookie"
"149",2.12473756049805,1.36447646895837,2.5936290610086,"Cookie"
"150",5.46233416632511,0.79284509716915,2.55302939770791,"Cookie"
"151",-0.16742127006755,0.158762071531653,2.62131102276531,"Cat"
"152",1.99424867414108,-1.37182550467352,2.31737163419289,"Cat"
"153",2.92203895070591,1.17490951517327,1.95521151456253,"Cookie"
"154",8.1692038268637,-0.560978745974835,2.69576061426024,"Cat"
"155",-1.3343343550798,-0.293053444583986,2.48571477341442,"Cat"
"156",5.5209962416956,1.44461964797047,2.70950492576275,"Cookie"
"157",6.72337580855163,-0.09979111886809,2.81575483528018,"Cat"
"158",8.34436037830816,1.7320487029301,2.35334173801742,"Cookie"
"159",6.89309342286593,-0.127414814370051,2.37567235572666,"Cat"
"160",7.4459149688434,1.52177159902212,2.49822746057679,"Cookie"
"161",3.81392933382963,-0.314496126847326,2.91214953350429,"Cat"
"162",1.28701793933108,1.77214595014883,2.87625650807776,"Cookie"
"163",6.29652301779031,0.344209499504802,2.55421689782022,"Cat"
"164",6.18399827280262,1.29853771659005,2.29385400400895,"Cookie"
"165",0.910941882889712,0.405415713534499,2.4132336518687,"Cat"
"166",6.66499019166737,0.479089388052713,1.96476272207827,"Cookie"
"167",3.55109046057788,0.574077594355377,2.38236212670273,"Cat"
"168",4.64768225045545,-0.240042959139868,2.58981281944491,"Cat"
"169",4.13344753092441,0.466729092750743,2.28165760186187,"Cat"
"170",1.90163447194961,0.35062645150201,2.24789025929057,"Cat"
"171",9.53217529104408,-0.30097165588477,2.53540346375967,"Cat"
"172",5.58353957528697,0.179353390468051,2.47516351285338,"Cat"
"173",3.62826341311886,0.903650078357127,2.8609619560606,"Cookie"
"174",3.620226743799,1.35475648804771,2.28069275272008,"Cookie"
"175",-4.29735104370552,0.70074650795177,2.07824988258114,"Cat"
"176",1.78215305630746,1.58277233626202,2.58750502228005,"Cookie"
"177",8.43575318649544,0.367030449952435,2.68688635427976,"Cookie"
"178",-6.46933929876777,0.624661016403578,2.24554546780847,"Cat"
"179",-2.58000773718827,-0.510328569977235,2.43317244074794,"Cat"
"180",2.43202543931659,-0.277934848471903,2.49833656093787,"Cat"
"181",3.78152719287589,-0.543558278068524,2.7537477323869,"Cat"
"182",1.43269483064632,1.23373494397763,2.50663393522427,"Cookie"
"183",1.44838335051847,0.40216697025228,2.21685764266855,"Cat"
"184",2.09148140363381,0.912328628690321,2.64802547228073,"Cat"
"185",7.53437177439551,-0.612279190901427,1.87370448195018,"Cat"
"186",4.8188753877019,1.90327880657171,2.5361213301718,"Cookie"
"187",1.84171004370489,0.248564021321306,2.14084631614066,"Cat"
"188",2.89376724934348,1.11877057504077,2.8263941622042,"Cookie"
"189",3.85172640743984,1.03874208215923,2.19129312814277,"Cookie"
"190",5.09773763937715,-0.0909428134588426,2.13233536276742,"Cat"
"191",2.58572792040478,1.67253156079328,2.70474178675428,"Cookie"
"192",2.4503776126967,0.982567664292628,2.33570092005207,"Cookie"
"193",5.94578639333204,0.381045863616973,2.42930139129041,"Cookie"
"194",8.0717580039056,0.133108732418204,2.1391426865038,"Cookie"
"195",4.85094919928039,-0.188754499406168,2.53467915301203,"Cat"
"196",8.89469520749582,1.01389309860916,2.16256245241272,"Cookie"
"197",7.7622811211002,0.730120694605019,2.46918773636506,"Cookie"
"198",0.450568354688687,0.75516172269153,2.60506529742762,"Cat"
"199",6.15673905941352,0.776780339277637,2.9883240836606,"Cookie"
"200",4.99492743224026,-0.412393077855026,2.63761979421789,"Cat"
"201",2.77830359911149,0.552161243453456,2.31191348600922,"Cat"
"202",5.26687601967936,1.0294697533844,2.35624239021162,"Cookie"
"203",10.3433811669432,0.43383543955918,2.9723782412238,"Cookie"
"204",-1.6979215001119,1.6317318579217,2.42009380014901,"Cookie"
"205",-4.29156224248096,1.00021760889286,2.05338973312671,"Cat"
"206",0.52648071383957,-0.247178178450843,2.57425398900812,"Cat"
"207",-4.64326947669366,0.80607943373615,2.46296588874394,"Cat"
"208",6.04417028759249,0.743818693001277,2.22697349894271,"Cookie"
"209",2.5135985499625,0.48823398356684,2.4949035200384,"Cat"
"210",5.48558079798442,0.228235605496433,2.33752786691776,"Cat"
"211",4.6886896679247,-0.231820383429205,2.20543868636787,"Cat"
"212",5.84720563716752,0.309723893346316,2.51530750560616,"Cat"
"213",0.320410951445142,1.22115184437825,2.23422454500593,"Cookie"
"214",3.86194877903094,0.536482796368297,2.07469627938598,"Cookie"
"215",6.67718161105187,0.660429043718411,2.4843078480633,"Cookie"
"216",-4.50131421997989,-0.19424289371932,2.45850725349355,"Cat"
"217",3.19080960140967,1.38952922602695,2.55002047711775,"Cookie"
"218",3.01972728808037,1.81645538086841,2.57935513404003,"Cookie"
"219",5.00886730106186,-0.773923686934864,2.4555920454812,"Cat"
"220",6.34613293675893,-0.825397818768005,2.63191319632142,"Cat"
"221",7.51652491129069,0.311193078201439,2.23909153824436,"Cookie"
"222",0.272110823135736,0.465994553068028,2.59773258689521,"Cat"
"223",2.72899089831246,1.59208100219805,2.50740490616909,"Cookie"
"224",-0.0994812115680386,-0.00356007675876191,2.26281603105179,"Cat"
"225",4.20619065425838,-0.295845168459753,2.41912733304825,"Cat"
"226",5.35825088865227,0.217770511295806,2.56777362352526,"Cat"
"227",5.35702156466125,0.805584390022222,2.58306756197136,"Cookie"
"228",1.66870637283372,-0.298660157820247,2.06919434454007,"Cat"
"229",0.878568313570613,-0.82133410625766,2.42656997871178,"Cat"
"230",2.20827539173554,0.0608486972973585,2.83504307507063,"Cat"
"231",3.64666544330807,-0.00264870836667097,2.40907622687372,"Cat"
"232",6.68923666004644,-0.104964818571454,2.39974861460293,"Cat"
"233",1.54983040264564,1.4498531193822,2.6094349796453,"Cookie"
"234",7.25258863808123,0.986594360692382,2.32478371452774,"Cookie"
"235",5.17075388349433,0.311164455848682,2.24611225017538,"Cat"
"236",2.5368691230388,1.33166734786449,2.51561451369504,"Cookie"
"237",1.72038506795489,-0.666098670009075,2.64877515041236,"Cat"
"238",6.07890997840722,-0.590021425336675,2.50788655468965,"Cat"
"239",1.29714691463875,0.576683661861818,1.91463918904921,"Cat"
"240",5.67423476390571,-0.548031104290299,2.59406092582299,"Cat"
"241",4.32055093343438,1.03404977129582,2.73762346452804,"Cookie"
"242",2.99506635985013,-0.292746902122138,2.82463510434576,"Cat"
"243",2.19776098517497,0.432832193314136,3.07952751225599,"Cat"
"244",7.20936620104033,-0.134876910418402,2.2799687076008,"Cat"
"245",6.17167015702966,1.1331170503836,2.45702359698038,"Cookie"
"246",9.53395654278442,1.05669962765688,2.80102806258218,"Cookie"
"247",8.72551780400655,1.11636097139062,2.49931716483723,"Cookie"
"248",2.01427931646256,-0.0730078317810446,2.32942097694903,"Cat"
"249",5.45292927711106,1.07128047360536,1.98622517404873,"Cookie"
"250",3.23424396093383,1.31056544114445,2.17143300859076,"Cookie"
"251",0.944063940466529,0.423386577507414,3.01919550929882,"Cat"
"252",-0.240130592362863,0.289803507070261,2.62922178869163,"Cat"
"253",0.824149721801671,-0.125259034610499,2.59660200011916,"Cat"
"254",1.61352373098916,0.541204944362936,2.57238108468157,"Cat"
"255",4.33596737397203,0.198591987603026,2.54765808543845,"Cat"
"256",2.39521372984262,0.732073708043498,2.8259804280947,"Cat"
"257",5.33904916067896,-0.099094607325748,3.00490712699294,"Cat"
"258",4.00203263662807,0.100563431237949,2.40863021374048,"Cat"
"259",4.33569684399701,0.694203891724362,2.52293950932717,"Cookie"
"260",1.79246605846471,1.26041071746695,2.3217002079291,"Cookie"
"261",-0.989860587284209,0.74196132320547,2.4525807679479,"Cat"
"262",5.79972880434586,-0.151636116836146,2.37881898260165,"Cat"
"263",2.20318006285767,0.908571607805892,2.71112328845334,"Cat"
"264",7.84790062440176,0.597642536806148,2.7423637926329,"Cookie"
"265",2.42459190970427,1.46002474318391,2.2205748006551,"Cookie"
"266",-0.724326281731055,0.142015213011265,2.86764875806266,"Cat"
"267",4.62898819481093,0.152332937132337,2.62611528689672,"Cat"
"268",2.41736393327246,-0.147794140920648,2.23205180371468,"Cat"
"269",5.18936569213115,0.0577867728849216,3.03282355827278,"Cat"
"270",-1.17123091347015,0.712000667478721,2.19854910792825,"Cat"
"271",2.58160116037935,0.623284639443079,2.0964915422465,"Cookie"
"272",-0.724370567392199,0.937826080878069,2.60846217020017,"Cat"
"273",6.11902308593165,0.984410383165769,2.1683721940476,"Cookie"
"274",6.40997184317895,0.148024073679091,2.74424226639804,"Cat"
"275",5.37610951143071,0.491041123343014,2.53573792426121,"Cookie"
"276",10.9706079187923,1.04151486039686,2.56847122143484,"Cookie"
"277",7.30468818870485,1.64451181739175,2.23869531815988,"Cookie"
"278",-1.73607406951857,2.06658153221038,2.36413179918195,"Cookie"
"279",2.96987248457634,0.760579206972557,2.16193394446999,"Cookie"
"280",5.98505957132623,-0.547060893731023,2.82729552161689,"Cat"
"281",0.756337583149921,0.880730992001225,2.45166496843005,"Cat"
"282",4.42793348424129,0.505356619752938,2.51655493510786,"Cat"
"283",6.58924736028365,1.53117944171879,2.55389034731161,"Cookie"
"284",7.58177880349722,0.832487615672346,2.9086225434845,"Cookie"
"285",8.98863404919078,-1.37733973454441,2.10392483318197,"Cat"
"286",-2.80428296568457,1.21347676593198,2.38177847392743,"Cat"
"287",6.72423789378796,0.143609548126386,2.8557081742542,"Cat"
"288",2.92349753990624,0.930654088266852,2.61664418234159,"Cookie"
"289",1.91539091186398,1.45933864926906,2.07887256853127,"Cookie"
"290",4.6320999995042,0.621214391011422,2.7576571488776,"Cat"
"291",1.86118952631851,0.767396814881938,2.58620046889215,"Cat"
"292",1.76328288733384,-0.146439456366347,2.84208481387684,"Cat"
"293",9.05289899450183,-0.454363024762427,2.01242718540099,"Cat"
"294",3.78652062708091,1.35663836919208,2.6481371705754,"Cookie"
"295",8.78666714561447,0.709714394235501,2.18784649396336,"Cookie"
"296",2.04566162046912,-1.18884216652655,2.54011806474706,"Cat"
"297",0.91029136540656,1.60177621838605,2.25610510190212,"Cookie"
"298",9.75662382542643,0.977376885511384,2.45391703772898,"Cookie"
"299",2.60098891385353,0.949732583474804,2.45428824067064,"Cookie"
"300",0.00840030369427502,-0.16515097150432,2.00666058663116,"Cat"
"301",-0.457233710362727,0.280075137342976,2.11833976185474,"Cat"
"302",4.08942261220824,1.44131569069373,2.59292612325382,"Cookie"
"303",2.76989815617168,0.298686093951632,2.54850374074529,"Cat"
"304",8.79587134971041,0.457823645154944,2.47891377874829,"Cookie"
"305",2.39704467467312,0.29567557142566,2.47305077377612,"Cat"
"306",6.74666473966754,0.0754668052062845,2.4469894518511,"Cat"
"307",6.47008120160801,1.18140975635047,2.31354527050343,"Cookie"
"308",4.41818501729892,0.0669910430691962,1.96804847173409,"Cat"
"309",0.0658219305132857,1.47991800927944,2.63765832427542,"Cookie"
"310",7.59999443837164,0.337407613289587,2.22681720317668,"Cookie"
"311",4.27237737198184,0.56749399155214,1.91051064027965,"Cookie"
"312",6.6293238955927,1.11609249991914,2.30100677611491,"Cookie"
"313",6.35179131541032,0.533435838464064,2.92889684574541,"Cat"
"314",0.346019925719559,0.358043733185725,2.61865526572361,"Cat"
"315",2.427656555251,0.725531462277424,2.56968342915941,"Cat"
"316",11.3509240647375,0.57911614735245,2.40231645702012,"Cookie"
"317",2.74180116874422,-0.882472278274143,2.46223095822377,"Cat"
"318",3.15672514473269,0.451618727378727,2.5063657477602,"Cat"
"319",1.13946095130382,1.43441456520642,2.79700340104627,"Cookie"
"320",0.584095931666685,0.742252424045781,2.36310335841621,"Cat"
"321",4.49932305287398,-0.100708691146064,2.43848567122329,"Cat"
"322",0.63238363409946,0.25815293628812,2.25242434020369,"Cat"
"323",1.5370183421236,0.921061239476953,2.66780274487998,"Cat"
"324",4.41847318033994,0.412386766499089,2.27900381510521,"Cat"
"325",1.29421804209018,0.591669173251978,1.81058991017717,"Cat"
"326",6.03841756356603,0.313618690849957,2.04467601463935,"Cookie"
"327",8.29821673829583,2.06389934510967,2.52927964393503,"Cookie"
"328",5.12377273653403,1.41387364274174,2.62326792442518,"Cookie"
"329",5.58170618515414,0.0242278116126264,2.25380450528802,"Cat"
"330",2.78588822066295,1.0857136602864,2.59724905088905,"Cookie"
"331",5.29177882345819,0.48740441646207,2.48516543929786,"Cookie"
"332",3.37907742235211,0.50923778353872,2.25725378443382,"Cat"
"333",6.15805090113668,-0.077969255427783,2.19006982647413,"Cat"
"334",10.656685937304,1.47528312595497,3.1245253407269,"Cookie"
