"","featureA","featureB","featureC","label"
"668",3.66096407604438,0.282001323355535,1.8754576145481,"Cat"
"669",4.69167645986975,1.77615353553951,2.08922183980064,"Cookie"
"670",2.61418412383228,-0.621124589398099,2.38466145303035,"Cat"
"671",-0.660312802197018,1.32924089795421,2.05701957026855,"Cookie"
"672",9.01908861795574,0.777638231148743,3.1403885711098,"Cookie"
"673",8.65651744581247,0.0996140751777833,2.76643262721443,"Cat"
"674",0.753266034351221,-0.320706670933993,2.2093165470918,"Cat"
"675",7.00645319806234,0.61603867436576,2.38749939788665,"Cookie"
"676",3.20685618927659,1.69539512454668,2.64023748202275,"Cookie"
"677",3.19306795423865,0.750572009746261,2.77751288944876,"Cat"
"678",6.81291155227485,0.756467931932759,2.63886935689846,"Cookie"
"679",3.56593933043705,1.70606921555791,2.41526012467868,"Cookie"
"680",2.66309105246,-0.145415187687319,2.68470660448794,"Cat"
"681",4.45867469204321,-0.92541089915261,2.49096654341754,"Cat"
"682",1.18422364135342,1.82883490984107,2.50517031453853,"Cookie"
"683",8.88180018269505,1.50374326293114,2.22393448640599,"Cookie"
"684",8.21933564537143,0.867684981708218,2.31207731265529,"Cookie"
"685",-2.06865136971669,0.339132222599714,2.2172752570411,"Cat"
"686",5.5134812612302,0.703943322861076,2.17874648330125,"Cookie"
"687",3.30612428159727,0.525180568250457,2.51764095449142,"Cat"
"688",10.8141557970438,0.217313381155288,2.9111449819118,"Cookie"
"689",5.12474401022264,-0.517543317860697,2.48237071973872,"Cat"
"690",2.09140238316068,1.11235901322429,2.41349347418446,"Cookie"
"691",6.63515626309197,0.413547763041728,2.91570689703351,"Cat"
"692",6.24502564516755,0.682862018267373,2.47319037720693,"Cookie"
"693",1.22565173030997,1.22651894457903,2.54741615865866,"Cookie"
"694",0.254554730641793,0.299580526476513,2.39172929784466,"Cat"
"695",1.5795281768667,0.209745451334995,2.8439788641019,"Cat"
"696",2.28691019856091,1.11706205813739,2.26386996081893,"Cookie"
"697",12.6753245819734,0.151309600805846,2.63445774931967,"Cookie"
"698",13.4916686876633,-0.112519837740757,2.62650982476146,"Cookie"
"699",2.30330387607093,0.412450052604286,2.70106577751509,"Cat"
"700",7.93783774399561,0.440535400770954,2.45005302046883,"Cookie"
"701",4.62820320812014,0.0919551449000224,2.75163917076278,"Cat"
"702",8.58447463027366,0.0804270414741977,2.61399031338013,"Cat"
"703",-4.17628988704234,0.20655138481368,2.59314322203976,"Cat"
"704",10.7868733369219,0.586095183796258,2.13506313641876,"Cookie"
"705",2.54790863459699,0.359929452360132,2.73331034295071,"Cat"
"706",-0.208483564291315,0.449517982779449,2.5699869361883,"Cat"
"707",4.4502822228252,0.542668439521341,2.63761260421677,"Cat"
"708",3.43873571689679,1.25836757534453,3.06873612359129,"Cookie"
"709",1.59503657851104,-0.788745888579285,2.34185630855707,"Cat"
"710",3.6975441765709,1.40644854898887,2.9038731927681,"Cookie"
"711",3.90249031349768,0.0226850693835053,2.61726612668788,"Cat"
"712",5.64473634641469,-0.322495612149314,2.62381613085482,"Cat"
"713",0.384873397670451,0.593042140926621,2.88052645592833,"Cat"
"714",4.333439087213,0.761212717216581,2.77099651616107,"Cookie"
"715",6.62382100802298,0.497364556827432,2.39904081614101,"Cookie"
"716",3.84510749387011,0.914579359104013,2.13249988956172,"Cookie"
"717",4.59423073299357,0.407367158737182,2.3410488125712,"Cat"
"718",2.87322448795019,0.0580944137987878,1.95753824587232,"Cat"
"719",8.3044964312245,0.162561553479222,2.44003536237353,"Cookie"
"720",6.15583498428224,1.25848466023077,2.35089351283993,"Cookie"
"721",3.0890749734306,0.13187817872579,2.74258063536831,"Cat"
"722",2.29251988261398,-0.211127848222926,2.81279442190155,"Cat"
"723",5.85021896815233,2.34702668346574,2.69825422646143,"Cookie"
"724",6.85248099764352,0.710109912151287,2.66111482187362,"Cookie"
"725",6.22636665244899,1.51306011146271,2.21143740314152,"Cookie"
"726",1.2412779397776,-0.131502886404143,2.50914850488601,"Cat"
"727",2.4747522365788,0.161926797520489,2.51741947255405,"Cat"
"728",0.576729558784327,0.0020278000889013,2.23246762856602,"Cat"
"729",0.0183452443207432,0.270278495050173,2.33809996030346,"Cat"
"730",7.0505541237257,0.368133261544129,2.21244696835011,"Cookie"
"731",1.66989742905126,0.297938667740427,2.77298876452473,"Cat"
"732",1.73648451554925,0.692130300406393,2.75783086750814,"Cat"
"733",1.75670063448229,-0.963189040083399,2.44141006031327,"Cat"
"734",3.27637673877439,0.627488033524284,3.20596302304463,"Cat"
"735",2.93284572353918,-0.677949772690194,2.29973382673757,"Cat"
"736",0.467702594596361,-0.270623240832587,2.43002421789751,"Cat"
"737",3.37769934862436,0.871231835236185,2.91860280069556,"Cat"
"738",6.79007733572626,1.50709627307716,2.59950893871319,"Cookie"
"739",5.7903703921427,0.927966790331354,2.80552668972262,"Cookie"
"740",9.48418720593416,0.525712176328866,2.59626838882178,"Cookie"
"741",2.06748324593125,0.385504768687629,2.14213967438254,"Cat"
"742",2.33610570768461,0.839858084167856,2.55730595830707,"Cat"
"743",3.88532388530735,-0.137008161920896,1.88829874885929,"Cat"
"744",6.49009386834259,1.48150858462922,2.65713273123499,"Cookie"
"745",5.480430078878,1.43482045599204,2.68870691753946,"Cookie"
"746",4.4979515413283,1.70411013498973,2.75930700545278,"Cookie"
"747",3.03696802969236,-0.297064398478512,2.88983880895566,"Cat"
"748",2.25223230949649,0.958540406916505,2.31469003949069,"Cookie"
"749",5.3802765325582,1.10647885618646,2.53971179679902,"Cookie"
"750",2.87489119880264,0.967277519124824,2.70194354117781,"Cookie"
"751",3.72630581952592,-1.71304943676414,2.31022019837686,"Cat"
"752",5.14101592634959,-0.108919486394186,2.3402197276211,"Cat"
"753",1.15190350284093,-0.584051879199942,2.55163057900046,"Cat"
"754",-1.01102485018314,0.0161517681637386,2.47429971749679,"Cat"
"755",-2.24097038343649,0.338738852532111,2.15033903782285,"Cat"
"756",1.77531021436318,0.67872592365857,2.61532480049866,"Cat"
"757",7.72892565689313,0.767180257081913,2.44420558609317,"Cookie"
"758",-2.75661946803274,0.45696219052102,2.56699200719035,"Cat"
"759",4.71646042334606,0.206546182954508,2.31276963105114,"Cat"
"760",1.69508142863916,-0.180519328809619,1.98680013176571,"Cat"
"761",7.13656341339389,1.45992192654606,2.57499807867333,"Cookie"
"762",0.677685596507771,0.81506113197743,2.59155287110422,"Cat"
"763",2.57895583530837,0.014046546786059,2.48765094012129,"Cat"
"764",4.33075534102672,0.147646878579267,2.50292432141486,"Cat"
"765",1.35788296547093,-0.286347897700542,2.35797950780783,"Cat"
"766",6.94437184755695,0.00261208593290452,2.64382731377352,"Cat"
"767",7.54154474912115,0.630025694989641,2.50396850794969,"Cookie"
"768",1.49172846832035,-0.658913908172237,2.70155495497947,"Cat"
"769",-0.751778232840016,0.446132860935536,2.36426599764824,"Cat"
"770",5.69830581775667,-0.174577715826662,2.51109865050331,"Cat"
"771",2.7169008966451,1.28538891700575,2.60670527689656,"Cookie"
"772",1.32332063200207,1.98323494277772,2.64596881002192,"Cookie"
"773",4.41290566178313,0.976769079412186,3.00430011728623,"Cookie"
"774",1.09464929707517,0.471008136465128,2.39312736086543,"Cat"
"775",5.54007088873421,-0.191374559544208,2.53306271402717,"Cat"
"776",3.75462697957384,0.8108912605671,2.44738828644746,"Cookie"
"777",5.74773195594799,1.33860770480409,2.82964578737001,"Cookie"
"778",0.747013176906601,-0.154173756130329,2.98400892485181,"Cat"
"779",-0.925759339070216,1.80866998578742,2.33029403826361,"Cookie"
"780",2.49725429116215,1.26556536330618,2.34576770265798,"Cookie"
"781",3.56894163496706,0.318163949340715,2.29144056481403,"Cat"
"782",3.50603246654473,-0.216084944929638,3.00052460450004,"Cat"
"783",4.45779815674094,-0.557098812666327,2.98553730242366,"Cat"
"784",3.28340238508019,1.33463873128724,2.28016018256183,"Cookie"
"785",8.05241368315869,0.328313235075124,2.56403612417072,"Cookie"
"786",4.51557948862122,0.529233239876019,1.88156803221205,"Cookie"
"787",3.66313013052762,0.873217058634593,2.66557145483483,"Cookie"
"788",-0.941318892912411,0.419381962954984,2.71416092160788,"Cat"
"789",7.73512378429213,-0.173351281538945,2.4224745589574,"Cat"
"790",4.68204416258169,2.13428759608277,2.93428731210843,"Cookie"
"791",2.2977365268043,0.00902989548012839,2.40712040584994,"Cat"
"792",5.40653678008373,2.81078861151033,2.46062232807777,"Cookie"
"793",5.03999832874556,0.694733000087227,2.33391715232508,"Cookie"
"794",4.44869186303302,0.272957647089163,2.56198064151416,"Cat"
"795",6.59253122203907,-0.103498583966416,2.48172721299832,"Cat"
"796",1.90273037795987,0.486041151113301,2.45958564671109,"Cat"
"797",1.29956644779578,1.86081646163871,2.51773635809976,"Cookie"
"798",5.23550683563514,-0.248155994312466,2.62418060452035,"Cat"
"799",0.571163416238204,0.804127878112556,2.73567655707049,"Cat"
"800",6.56412530498667,0.750624088210256,2.42226087441456,"Cookie"
"801",5.97447335022519,0.859708569997557,2.22138500249083,"Cookie"
"802",0.785159268232591,0.422276944272228,2.98871160230122,"Cat"
"803",4.53020555611136,-0.00811847153711842,2.37188465034725,"Cat"
"804",3.09789038792158,0.683340394288088,2.93927231046642,"Cat"
"805",0.413878079429852,0.214360886514616,2.58379895096345,"Cat"
"806",-0.429963356050306,-1.72147349190269,2.80036420677069,"Cat"
"807",2.02903674925871,-1.29824330975042,2.49117691796581,"Cat"
"808",3.43390673595491,-0.258431062656344,2.05090181184538,"Cat"
"809",-1.56970858655991,0.362744771822589,1.53964518865899,"Cat"
"810",5.92818321768159,1.46762830158887,2.33548572061312,"Cookie"
"811",0.749965988848058,-0.223995689489443,2.56369020314475,"Cat"
"812",3.70645059009735,0.508610690048779,2.33610574307637,"Cat"
"813",8.68056360740587,1.70873976414311,2.42880525601099,"Cookie"
"814",0.435798466432261,1.70257000917341,2.56847193848971,"Cookie"
"815",2.06040252427701,-0.551717839702723,2.85437138084144,"Cat"
"816",7.26280648169552,0.469981758558879,3.18694338993194,"Cat"
"817",6.40101222991719,-2.37361360626493,2.35907124738916,"Cat"
"818",1.27455358044995,0.032262194631912,2.83736769738111,"Cat"
"819",5.51410744854752,0.928363494044684,2.63157996173459,"Cookie"
"820",1.83943600180227,1.41544524522095,2.49435322838339,"Cookie"
"821",1.98796138564873,1.61778184877779,2.38859981253722,"Cookie"
"822",-0.189953216508391,-0.210926522640091,2.52210293977217,"Cat"
"823",6.76126875645204,0.786258281433427,2.02300377560813,"Cookie"
"824",0.0117929701987465,0.28915397492771,2.29835288188773,"Cat"
"825",6.61750844314431,0.584520766115248,2.69240547302024,"Cookie"
"826",4.52030215711984,0.273739367680167,2.49209654330918,"Cat"
"827",7.40999839773503,0.29064773182796,2.32964258089801,"Cookie"
"828",3.24081671520974,0.0627580710275245,2.94387158077718,"Cat"
"829",2.53637876674548,0.0969768105359176,2.56014895537872,"Cat"
"830",2.26010685641055,1.2629318107623,2.4993616716022,"Cookie"
"831",2.30418009531462,1.52539569213676,2.51833932537816,"Cookie"
"832",5.73986611983633,0.11467259282925,2.43928473745872,"Cat"
"833",0.564374528940709,-0.119756769420459,2.04693542400023,"Cat"
"834",4.62710757240351,-0.130175084807991,2.98066933042329,"Cat"
"835",0.487220990378832,0.18142869684327,2.40041642655606,"Cat"
"836",4.19608855019353,0.00309257680818098,2.92943735823929,"Cat"
"837",7.78546110460711,-0.932417578637363,2.81270441583911,"Cat"
"838",5.48588467411736,0.336503804978334,2.1595220697041,"Cookie"
"839",5.68756389805128,1.25540625896827,2.3615484431063,"Cookie"
"840",4.26005488933708,0.730744591791177,2.78813062139715,"Cat"
"841",4.82103745205071,-0.104373257799624,2.7243483219408,"Cat"
"842",7.04245960260611,0.275256028507799,2.49559186331007,"Cookie"
"843",3.06704160927996,-1.05848779195707,2.42564655953225,"Cat"
"844",6.87111435486288,0.820309991948517,2.7734104399048,"Cookie"
"845",4.99074433780747,0.395950149707485,2.62961917192375,"Cat"
"846",1.62641559738896,0.40445529788665,2.69495887159809,"Cat"
"847",4.56710271446055,0.843172422982776,2.32941609809436,"Cookie"
"848",5.37692802982105,-1.45138599130444,2.69883617270642,"Cat"
"849",2.16591404127861,-0.610477241307734,2.44985932473353,"Cat"
"850",2.95599162606432,1.29357836104264,2.16440124991681,"Cookie"
"851",7.13398303713939,1.0400028960499,2.04979377745575,"Cookie"
"852",1.79642170429541,1.25932275308859,2.44392118886232,"Cookie"
"853",0.234950862878928,0.337774352501767,3.2716007524249,"Cat"
"854",13.8089410371923,-0.185841426411218,2.82493513802532,"Cookie"
"855",7.84039387345375,0.838676373769712,2.70420236678924,"Cookie"
"856",2.44396829336658,-0.776645298325728,2.40282688226426,"Cat"
"857",1.34923215287877,0.140457058340745,1.99611135996617,"Cat"
"858",2.22571826405374,0.13498275670795,2.82522701807495,"Cat"
"859",3.73626039643417,1.17900316043084,2.66854424730109,"Cookie"
"860",6.61249325619982,1.31780425164701,2.24534878659964,"Cookie"
"861",3.11154333752285,0.138313212254673,2.04820846756293,"Cat"
"862",11.6986228660733,1.48788364121915,2.23898313426414,"Cookie"
"863",5.65276378786828,0.223739051272775,2.74439357601719,"Cat"
"864",10.4332631575265,0.537365539844818,2.64301595508149,"Cookie"
"865",3.95073024767183,0.29769448650774,2.21504858072047,"Cat"
"866",1.32373057257165,0.862637684749963,2.41709980091682,"Cat"
"867",-0.826133155328227,1.4955501387825,2.58873947025767,"Cookie"
"868",6.35999680051656,-0.0128340576582255,2.09951620118615,"Cat"
"869",3.32141260939237,-0.507748956553995,2.07493583903387,"Cat"
"870",4.67804514607471,-0.206878337934556,2.24499594105453,"Cat"
"871",1.16944198847782,-0.71403288563341,2.0543601843883,"Cat"
"872",-0.582610270585061,0.377994632903232,2.24638109296957,"Cat"
"873",3.1882415756918,0.17903846955046,2.31877167110771,"Cat"
"874",4.20339208885974,-0.567797318211639,2.47494878099125,"Cat"
"875",8.67856679132655,-0.0494190376174362,2.94064446915454,"Cat"
"876",1.92384960418022,1.15755712147969,2.69347082825569,"Cookie"
"877",0.573574609703548,-1.01551488178509,2.59699786260598,"Cat"
"878",8.45801622575384,1.79065954896841,2.27790072240319,"Cookie"
"879",3.66102227920053,1.39279440460765,2.63078216036441,"Cookie"
"880",2.20542913442691,1.19052331470815,3.09017873618218,"Cookie"
"881",3.13165942175917,0.473966177200301,2.59061122631458,"Cat"
"882",6.24228026518201,0.848266905977607,2.79356322953832,"Cookie"
"883",2.10083432809937,1.20292082810855,2.63658307669593,"Cookie"
"884",2.41796527073881,0.622814798957791,1.89511599400587,"Cookie"
"885",6.54310182400037,0.0955813856669817,2.59715865057749,"Cat"
"886",0.872457022962415,0.739342429948535,2.2846712588445,"Cat"
"887",2.81876209760732,0.877646775865178,2.70242721422065,"Cookie"
"888",0.475787375391966,0.661098944944011,3.08275248343843,"Cat"
"889",4.26070609610535,-0.511864925800702,2.46403154541048,"Cat"
"890",3.04572844626585,-0.280388263069129,2.74004453546294,"Cat"
"891",4.21879678988835,2.33615630004409,2.58142612350897,"Cookie"
"892",6.35236328064338,0.350078057256422,2.4020063641594,"Cookie"
"893",3.87252187907078,0.377652504908441,2.62226291512188,"Cat"
"894",-0.999643074486506,-0.0523199159136215,2.50668978568136,"Cat"
"895",7.88420225932002,0.580853857509233,2.34514026048755,"Cookie"
"896",8.46946630529565,0.694235089060811,2.30652185254728,"Cookie"
"897",-2.26275244523466,1.00440230135847,2.67370809212798,"Cat"
"898",5.51373515662661,0.48188697604388,2.32022818327132,"Cookie"
"899",5.09091466076737,0.384382683619398,2.36606488698792,"Cat"
"900",3.86303925614667,-0.205607846888959,2.19799599757059,"Cat"
"901",4.76970964588259,-0.0513610365589282,2.39717391165386,"Cat"
"902",5.06870698748515,0.286926747984624,2.26362662972233,"Cat"
"903",4.71615944565889,0.133763111849012,2.76410432422082,"Cat"
"904",1.12902859480473,0.456672601518769,2.6555394914756,"Cat"
"905",6.6117106316191,-0.672053347916632,2.54016174273217,"Cat"
"906",1.36126179244076,-1.2640395153772,2.16810906103856,"Cat"
"907",2.92597156940738,0.925838722934504,2.48763230750495,"Cookie"
"908",5.59686927065682,0.249413328097934,2.21751966027436,"Cat"
"909",3.67570784285133,-0.37332819244612,2.26193196844349,"Cat"
"910",1.71660906458031,1.53401702017488,2.52755315350594,"Cookie"
"911",10.842041208169,-0.0663028958128619,2.64458567821721,"Cookie"
"912",3.26434138135196,0.790778406180789,2.52595961327821,"Cookie"
"913",1.75306039774634,-0.320007444809721,2.04528038360228,"Cat"
"914",4.45078514415913,0.45788057555484,2.57388124067991,"Cat"
"915",2.30508421771844,0.481310532382458,2.31833166084476,"Cat"
"916",-1.56721834449736,1.56481703842277,2.84321414334235,"Cookie"
"917",7.16813457710777,0.306357876498613,2.95721775199856,"Cat"
"918",3.42959702784736,0.0706376832122494,2.75586697985932,"Cat"
"919",5.98423208699055,0.867354415013512,2.65221502428827,"Cookie"
"920",5.89245112358236,-0.132049575652551,2.4436838815102,"Cat"
"921",3.81735748188688,0.0399046160921864,2.981949138988,"Cat"
"922",2.5732345483884,1.60027698869257,2.50654861950937,"Cookie"
"923",2.60414599124545,1.09567945041303,2.63786470011641,"Cookie"
"924",7.76073134420029,-0.187195163117001,2.57979180497751,"Cat"
"925",7.75760899659445,1.23882137867577,2.68496425020413,"Cookie"
"926",2.17449181889137,0.292881827024791,2.36944711948898,"Cat"
"927",6.21129598511802,1.68434596003837,2.56319499428593,"Cookie"
"928",4.48221831917683,0.0230125766916036,2.84818909515709,"Cat"
"929",0.637606879670403,0.503089697273233,2.63231716144438,"Cat"
"930",2.68310367385797,1.32053114409631,2.88230390368907,"Cookie"
"931",3.61791541289096,1.0226054563009,2.46639612516998,"Cookie"
"932",4.25232137539528,0.0515493103460576,2.28410995228446,"Cat"
"933",2.70310972224107,2.02201413153909,1.94752212026782,"Cookie"
"934",0.917739619546774,-0.482688793288525,2.43734594668239,"Cat"
"935",6.74274523593214,-1.30574550674791,2.72720915046723,"Cat"
"936",4.14634084427845,1.39441084789095,2.50836805649759,"Cookie"
"937",7.23558320738352,1.77728185507497,2.34957461812235,"Cookie"
"938",4.5224432215129,0.784843475695949,2.5154039140615,"Cookie"
"939",5.61235656626753,-0.440794062126757,2.09422326122308,"Cat"
"940",3.57264113728217,0.071340075991313,2.38793779865211,"Cat"
"941",3.89427324263734,0.942814393560774,2.42000898383464,"Cookie"
"942",0.230351785612302,-1.10545975960905,2.74913168641624,"Cat"
"943",-0.208133545209903,0.710717358147119,2.63686562126429,"Cat"
"944",4.44368496778521,0.141535362156449,2.67341628328818,"Cat"
"945",1.70289994372608,0.571545853787812,2.26922830685472,"Cat"
"946",0.975290488838983,0.38038166522037,2.73245445264445,"Cat"
"947",7.21666502046864,0.494836542273901,2.18941468459203,"Cookie"
"948",3.26988001253961,0.17743340636859,2.33270500663793,"Cat"
"949",-2.03871145250189,0.129903312734242,2.56303816764866,"Cat"
"950",2.14766010865267,0.929966416740713,2.642282281426,"Cookie"
"951",-0.547187311538288,-0.414288267798776,2.43764893523953,"Cat"
"952",6.15504350483622,-0.309703718454266,2.31389408180964,"Cat"
"953",8.42480800521146,0.734805714043671,2.4724183938813,"Cookie"
"954",3.62675339492305,0.148138998064735,2.1007730909429,"Cat"
"955",9.01919230664705,0.856408709983643,2.71955370173337,"Cookie"
"956",3.24583369885429,-0.232149790890955,2.82696952054807,"Cat"
"957",7.69934624624139,0.665982275438442,2.62411608253954,"Cookie"
"958",5.21063591845676,-0.358315906090265,2.69711651271098,"Cat"
"959",6.1712175772034,0.425428144738493,2.35546480546958,"Cookie"
"960",5.93423938862403,0.443207124849228,2.67360889243853,"Cat"
"961",0.191731944959806,0.0608819112768552,2.34316093240752,"Cat"
"962",7.44018642751088,0.296396291304873,2.43481983730092,"Cookie"
"963",3.37432408537945,0.863524168703785,2.43426014205658,"Cookie"
"964",7.18802468843961,1.01236639924525,2.62986428918563,"Cookie"
"965",6.93199833549752,-1.03957673030958,2.51918395840227,"Cat"
"966",5.33347402436073,0.271907794699481,2.05195216700301,"Cookie"
"967",3.69931077662212,1.04819632255245,2.49024688960521,"Cookie"
"968",3.76447945158838,0.351970999789097,2.25912804699197,"Cat"
"969",-1.18005778229379,1.00308324248316,2.21997270836512,"Cat"
"970",5.22012761960178,2.31397609193861,2.25772623362622,"Cookie"
"971",3.14497871018961,0.527143111034767,2.80910759221642,"Cat"
"972",6.31336784023936,-0.375642818028852,2.5878282879504,"Cat"
"973",2.54090124463386,1.58320943530703,2.33155222991792,"Cookie"
"974",4.46378927754562,0.805219640954151,2.35163851342157,"Cookie"
"975",-1.14979263175334,0.449454352690303,2.28838154183576,"Cat"
"976",6.0014825373213,-1.02405552278113,2.28662992167448,"Cat"
"977",2.99325601267228,-0.0781623981121979,2.1545258296267,"Cat"
"978",5.27146242895314,0.372643883101573,2.64354881106564,"Cat"
"979",3.57136082323066,1.34202824365654,2.58508231301794,"Cookie"
"980",7.77321909042069,-0.739322747343944,2.8087293983616,"Cat"
"981",-2.10553560885596,-0.638307788786763,2.47690310282667,"Cat"
"982",2.20069268159253,-0.909127145100955,2.58184742253806,"Cat"
"983",6.77574749515525,0.769119980300629,2.52440722317094,"Cookie"
"984",3.94703805814108,0.000469956933822568,2.10999135306884,"Cat"
"985",4.67311503887409,0.486391675032938,2.52271832248299,"Cat"
"986",1.39557350585833,1.02747484412831,2.30739154649953,"Cookie"
"987",5.7731411825012,-0.0560146690194215,2.54959368347694,"Cat"
"988",12.9194015307239,1.0348310868035,2.47270190034961,"Cookie"
"989",5.93533364713097,0.293463814297729,2.5996511282716,"Cat"
"990",1.83905258313302,2.02837224847959,2.38350307640162,"Cookie"
"991",1.49776576421177,-0.691602973459504,2.35741056834643,"Cat"
"992",0.129380939189995,1.05473656913493,2.513284955385,"Cat"
"993",6.11034255182389,1.1712371274505,2.74050072411097,"Cookie"
"994",0.650032548051118,0.836375317699382,2.48188869905178,"Cat"
"995",1.49167958200929,0.844368832348392,2.739923217918,"Cat"
"996",3.82218328164542,1.7049688959023,2.03851643446554,"Cookie"
"997",1.52888525524988,0.0716984542252152,2.41814830244103,"Cat"
"998",5.68449641805365,0.999095700188407,2.39887988181565,"Cookie"
"999",9.14684902293956,0.196384924614517,2.41694143019757,"Cookie"
"1000",6.82649219303987,-0.411176710181111,2.4471824025584,"Cat"
