"","featureA","featureB","featureC","value"
"1",4.08765582642407,0.90234804275446,2.21336709933321,1.72979066469575
"2",4.15948219233165,2.0894675368151,2.2837934319745,6.37879885743633
"3",2.7312976869907,0.228127490454752,2.68078748794769,-2.69736829083434
"4",6.66880791026172,-0.0231933070939486,2.59482865009307,-1.38321660909662
"5",-0.382043305124375,0.483463989977407,2.594581344016,-3.06176062492102
"6",-0.966573061741276,0.930060516142814,2.67781568819805,-1.55298231060981
"7",1.70961889855712,0.562514641978769,2.30112187112043,-0.961788105519751
"8",4.02019299490532,0.239494470556221,2.52099152460072,-1.5988334281896
"9",8.70133411145255,2.40477782549529,2.71040767638066,9.02922160021377
"10",2.90903581258622,-1.26311225029446,2.22355331389383,-7.49336013620142
"11",1.30979042910302,0.00191181927378259,2.39775182764655,-3.6299577182795
"12",6.02999543162296,-0.034709821102282,2.68132147709481,-2.00201782611567
"13",3.41508256472246,-0.187573397075039,2.34688778582929,-3.22912918135558
"14",4.45398501494368,-0.555643498278008,2.55074192045357,-4.62128595835055
"15",5.59431391638671,1.52994162309698,2.82676604683514,3.72907415659736
"16",5.36745105774426,0.290829561592072,2.8878702959042,-1.41751234270764
"17",4.31300360632024,0.466013873913547,2.51672220718893,-0.460158665275195
"18",-1.04637606710636,0.414987082099569,2.37157698621051,-3.17715277804596
"19",4.49617892821563,0.731075961026005,2.2312594200657,1.21081998762131
"20",0.948390101387766,1.04481206945014,2.38659308551486,0.420469901171622
"21",1.86857380032846,0.98686341389314,2.42047321163779,0.566256826200046
"22",0.518313999565422,0.617191572204834,2.51849546992481,-1.872621688803
"23",6.91434256393314,0.474132839991796,2.88258672504002,0.134756591540903
"24",1.55245446651685,0.59919589229073,2.64449794376954,-1.53765401186248
"25",6.41579236675168,1.73834851783937,1.9206061369966,6.77063338932678
"26",3.58314155263862,1.41844657521092,3.0200111991607,1.85106566444629
"27",5.42736048733486,0.884379273065373,2.84537007350433,1.05544942935864
"28",7.39199001945946,0.853595025032998,2.57325297082801,2.46622604214024
"29",8.48874526857848,0.723785271340302,2.84431325381748,1.95533557120818
"30",6.04955676992796,0.792939280972457,2.16716339656092,2.36084068771229
"31",11.192989251587,1.26917037575794,2.40907851323808,6.40794739650839
"32",6.69523122874793,0.365978993126164,2.86600008151481,-0.49946919706076
"33",5.19636179038765,1.06490893251949,2.70031572044212,1.88419186815029
"34",4.21049385640975,-0.300940604868298,2.34615597572023,-3.34435469374938
"35",2.82277507701484,1.26961272323386,2.28526057581516,2.44196952975452
"36",3.58818226047371,0.434091527509051,2.76228534644463,-1.4839482796333
"37",3.00281201049506,-0.659675699003994,2.83589517656838,-6.35420207684859
"38",0.904271291208326,0.380379999561162,2.40125117320864,-2.37027461415834
"39",4.60440140553035,-0.339706312596753,2.48633862347785,-3.63358817715809
"40",8.70019497255463,0.75979285915682,2.23068215372566,3.3962681226749
"41",3.29376202845864,-0.141714448870763,2.38564230811988,-3.21026835967393
"42",8.45555743761862,0.779002038742877,2.30178398870823,3.15639352138312
"43",9.62014170484729,1.51662677392414,2.35309943116443,6.59676360990011
"44",8.0104838013713,0.36435084064229,2.28379743959312,1.38726311494434
"45",6.74135874817168,1.20860200365543,2.58678096013892,3.58746953720185
"46",6.84267908034175,1.49388716677382,2.19369726598745,5.4116976315324
"47",8.48593474131415,1.20989208520059,2.58502577932705,4.40004402209231
"48",7.76553414690995,-0.0293048884073936,2.60239934566365,-0.899356886496199
"49",3.13421475472808,1.19534230107146,2.0370295060093,2.70593183425801
"50",2.76626738656966,-0.14927749509443,2.39862831896364,-3.50435435398411
"51",7.10829827429122,-0.0862846071079095,2.26414060324453,-0.730437750992885
"52",4.91295975982521,1.11416844769139,2.64365918563219,2.10496441518056
"53",6.64657938650866,1.59274388414791,2.43060035713204,5.29883711744942
"54",3.82409212170937,1.27892464052179,2.35352080359028,2.79552237841536
"55",-1.29749449228614,0.932628639271791,2.78512342067957,-1.99433722383349
"56",3.97271518843276,0.178984909064434,2.16464177488771,-1.10054246135109
"57",3.86188099242409,1.83693007377233,2.89333986456631,3.95094006375046
"58",-1.34438730609914,-0.132875653800433,2.4324457060639,-5.63829905780518
"59",4.34442211266896,0.696848779695333,2.68818626805392,0.0804620387840706
"60",9.2049075194301,0.2230652299557,2.52227446372689,0.912788271645527
"61",7.16731250616516,-0.0538925804615535,2.90331956103833,-1.96499381242262
"62",-1.68469369728657,1.00615663178879,2.2636756756037,-0.858933363069303
"63",4.63218208961839,0.771329427255843,2.41681720223342,1.08628027556377
"64",3.3101106167352,0.738618475992221,2.59689059541062,-0.0266755632867595
"65",2.50762369616646,0.0949284003025819,2.20054341971465,-2.2276249061883
"66",1.52435289690792,-0.844749486522584,2.43581290815583,-7.04275263512525
"67",7.46438595873732,1.18768581752791,2.29683631173323,4.28850801699119
"68",6.78225959274338,0.964553238726502,2.50531775704926,2.73953634437327
"69",5.10114904214218,1.48227584835445,2.6416022667541,3.7652360072026
"70",7.25081225937112,2.31361451882917,2.13769348930406,9.07358266534468
"71",8.95527345696957,0.0403827481689774,2.50411907610502,0.0886300211688576
"72",1.37940109706057,-0.706615415370608,2.64888311797963,-7.03076747661597
"73",6.6595596753794,-1.40851339961004,2.02200808507085,-5.87651133571929
"74",3.48139149716357,-1.2656643348646,2.37493085737053,-7.48500917394696
"75",9.06323313130883,-0.154587889060583,2.33417040468673,-0.245713082188541
"76",2.82471712946468,0.658034441965472,2.16262708247134,0.229436722508071
"77",1.20776426888769,1.50649915290211,2.65049121318468,1.83797514872364
"78",4.22146853298888,0.404984027299119,2.75992320259773,-1.3438574035471
"79",4.78019987282223,0.66795386566299,2.37005077588097,0.888916579805054
"80",5.4036416100239,0.257801557719191,2.89365414962197,-1.52101704195337
"81",8.9840993720274,0.683340629452964,2.84864913931987,2.0233684722596
"82",2.68417397488646,0.435589163093334,2.81623153414938,-2.06700620334912
"83",4.73987023479133,0.18009157756048,2.49305152149252,-1.3609321310607
"84",5.88189031815,0.576548856614257,2.5090313728491,0.705803283438846
"85",4.47825527844233,-0.679837789469905,2.59752321824392,-5.1542205513119
"86",2.41298620661541,1.52063402433877,2.77766470418581,2.22805386379252
"87",10.598254111934,-0.259575548523617,2.16766034860449,0.365308907900446
"88",2.09046394321686,1.14245350994356,2.36070012330752,1.40053754544568
"89",11.0528499553351,0.600867090815249,2.44204825853624,3.5964236064653
"90",1.11357579026633,1.49602536367906,2.01504231463476,2.90636484067831
"91",-0.682752201786737,1.09558287930174,2.04906124262211,0.39449093300061
"92",6.09986064448208,0.970815291286973,2.16253990506443,3.07883379350871
"93",1.01220290405878,-0.554362487179884,2.49376627722303,-6.24814927729277
"94",0.143870687672699,1.08096255517608,2.41494513239228,0.0398010881014774
"95",2.00074324513071,-0.96118219950713,2.48969003954385,-7.34432129798578
"96",5.22556512747387,1.55941253908356,2.50072677746204,4.36495249422335
"97",2.75395202559431,-0.00662672556302524,2.27380793261472,-2.68021369228349
"98",1.611452160342,0.594787517031762,2.34347677476887,-0.976453039640901
"99",6.12240481651756,1.2799213565887,2.05204694719028,4.59208200207228
"100",1.27755537919835,-0.66542254316232,2.80787427415016,-7.20059155471126
"101",-0.0574037866917454,0.151685607736743,2.672430039868,-4.24031159397573
"102",3.28032348475942,0.942259314013709,2.34165118569782,1.24535500825009
"103",11.5913698040402,0.268784867746975,2.39245195870114,2.5835052509215
"104",0.672755464197815,0.194079938205021,2.31796132966664,-3.01724430326354
"105",-0.616827613311479,0.952231137743467,2.60736621278182,-1.19330715017401
"106",7.6256255844,0.466660092367134,2.19739682710617,1.7150188154593
"107",0.947510813705551,0.61244162236061,2.57889003108029,-1.67446290942986
"108",-1.23878900386657,1.04197471431176,2.14903732337259,-0.316074467722873
"109",7.47549599061057,-0.570774450992785,2.72746547774308,-3.49983213895579
"110",3.07265947493702,-0.796566762397287,2.48643323818294,-6.18178282764076
"111",-0.242249445261456,2.74237287945677,2.57483312846287,6.18549760000793
"112",-0.679352457418315,0.91994133656172,2.45443077971692,-1.06232489678024
"113",3.29479975740022,0.873450489944972,2.79215053248026,0.0703730605296437
"114",5.59815948278881,1.7073374181032,2.53885108377972,5.08265111501956
"115",10.8673337013281,1.51867143711556,2.32837903900343,7.36183674152509
"116",4.97503141841222,0.24762345436226,2.50667180309381,-1.03344934563142
"117",4.1157437348675,0.212339468595614,2.52095493828187,-1.50886159668641
"118",0.795383808581687,1.37723105050861,2.44868560774008,1.40405149539338
"119",2.78740748341343,-0.0474911123907337,2.42263762797972,-3.22234542805955
"120",-0.558077661426659,0.99432093749908,2.48421196732853,-0.769089542982066
"121",6.17830704514649,0.160232007347212,2.40195230560832,-0.619270578621876
"122",4.78490304585211,1.50211678961206,2.48433383424033,4.00754951613226
"123",-1.07937449227155,0.0606661675457174,2.45248561251665,-4.72203978897377
"124",-0.824610952587654,0.25084187672551,2.6662122816805,-4.23872883778815
"125",0.562662290886582,0.633629470402504,2.93534299515046,-2.56852504893906
"126",-0.0697526773973953,1.28504869410427,2.17869929412083,1.2650161782062
"127",5.25679169985057,0.659370009858181,2.4084037707079,0.958829891593312
"128",1.97255447381811,1.35928496892811,2.50665890769119,1.92898852784313
"129",4.67485607765331,1.5683628194311,2.55054003969266,3.96870802274209
"130",5.62969881012637,-0.0951131793382047,2.97465755083184,-3.07901158698556
"131",-2.41679478489076,-0.0399995397973121,2.48607364070064,-5.84139992782526
"132",1.03788769720357,2.03831674782599,2.51881651175853,4.1691352382846
"133",-0.27452671053185,0.180397135361484,2.62071643869898,-4.11339843309337
"134",1.76821205835718,-1.11900849346009,2.58860408194282,-8.27128132243772
"135",4.66688005495783,0.664990797131562,2.61804781463697,0.197719247233179
"136",4.88080556222255,0.54367908027515,2.99052286414181,-0.814318180687126
"137",5.83686265087976,-0.0569013297335583,2.38411462492223,-1.51781091390804
"138",5.97209387126367,2.60117565408921,2.68094002186012,8.65312391932386
"139",3.43777248048167,-0.159430040572378,2.21859556340299,-2.77422897084111
"140",-0.125182756023584,-0.108062038725819,2.39836530444193,-4.69241485945936
"141",2.33876973928066,-0.849925017154504,2.6957665415223,-7.17787534563983
"142",7.5773688759804,1.40293503909945,2.32653198017119,5.26417221465541
"143",4.5053671082222,0.665503973614913,2.11170798504188,1.15102252170453
"144",7.85278094833251,1.04083432081126,2.46606295644919,3.65952144410324
"145",6.00929287215043,1.12975826664844,1.78859287226843,4.43240061066997
"146",4.15169301543211,0.327357691531219,2.87929623501208,-1.76525362457344
"147",3.01449482975871,0.554525190604999,2.2677865028471,-0.337719304012994
"148",4.24375194126861,1.61123686113607,2.30042490306602,4.50621466450586
"149",2.67597379571008,2.08217567714353,2.33442054224608,5.56871394705206
"150",1.56731918642082,1.65797418416038,2.81964105606808,2.28003283796493
"151",1.8086904083322,0.465935021885103,2.58770682328195,-1.89268149026185
"152",2.19730043634153,-0.331778249922984,2.64798395327978,-5.00302201420484
"153",5.12319167742695,0.088508601596266,2.96687227971546,-2.43962444445866
"154",5.99672386521851,-0.104686436581901,2.39753017678675,-1.71939406087931
"155",7.53152580555431,1.22136037487731,2.39915050336469,4.40083342242163
"156",2.16765629900798,2.259170420133,2.70975791175969,5.18582416217854
"157",3.35041576257106,-0.619844828331078,2.5048714511218,-5.25195858860103
"158",1.06478557356873,-0.258239193583315,2.60049994048627,-5.25999678949505
"159",11.8129407678999,-0.328708077836885,2.61994007363939,-0.165922355092147
"160",4.6270912364728,0.0930549174167925,2.49610982031331,-1.87657421626426
"161",0.988765100428539,1.32793290858868,2.88942272459889,0.44236004561956
"162",3.79795360024783,1.75861128546416,2.84995831506461,3.72408847645296
"163",4.25723462145546,-0.392084747700305,2.10279796834239,-3.00393159024833
"164",5.79440283407408,1.80632317351491,2.10533782583148,6.4244181498829
"165",6.58034949202131,0.469615717236968,2.84551354156932,-0.0101557350645008
"166",6.57401185038963,-0.193526456903554,2.57815970051895,-2.12443372666318
"167",2.85519750499127,1.03973165015788,2.46089594459113,1.11605323006273
"168",5.9647452267728,0.239402366226675,2.39317242306564,-0.290784936073522
"169",4.34593929405951,-1.56539417319857,2.7683377481626,-9.11248979876265
"170",3.73159267613603,0.623417612948324,2.04667743499934,0.843122942041767
"171",8.37442381556121,0.761014366147469,2.41412229815685,2.98969596191918
"172",4.92563196716072,0.74897268338177,2.49174000023792,0.940831050102089
"173",2.58555174142301,-0.169486462592684,2.61087024733461,-4.02478119130037
"174",1.41756885684704,0.655984711876993,2.41636729674261,-1.03435012918074
"175",2.18154863150731,0.187968532234404,3.00740926714756,-3.64260190731143
"176",2.79383783308266,0.151712194627556,2.31283731107537,-2.10168110006944
"177",1.08531644161966,-0.738930508283968,2.49595775580154,-6.89876274921115
"178",1.01275313095855,-1.15906963857835,2.50249101430066,-8.60707969755313
"179",7.21238862648483,-0.910334756556796,2.7349759689206,-4.96662866055581
"180",4.13447342067144,0.091817689620527,2.99498326543199,-3.03362412518562
"181",3.76844222920565,0.881314246675826,2.30855843422136,1.2526361827187
"182",7.04224029455633,0.764692645530829,2.43818257474785,2.19065831620475
"183",8.74775738970559,0.109180658076973,2.23873429862551,0.838401973902256
"184",8.15309545711034,-0.144033874966756,2.05171564257425,-0.102999592560457
"185",6.91853771186098,1.07924068731753,2.10665126399972,4.09035214766012
"186",1.28248897593922,0.435627083295932,2.38586982806003,-1.86687041495756
"187",8.46394376063054,1.04917641013482,2.53562418688157,3.75765863149188
"188",5.02374238404652,0.294765720070076,2.89783538651757,-1.68398272651747
"189",4.12274293816622,1.10811281568578,2.4695051414367,2.01561621753306
"190",2.03912565129708,0.650248028065669,2.399783138418,-0.679432803137326
"191",2.54827044767356,0.37807040871301,2.53450587791238,-1.75723387921843
"192",1.26794685350499,0.127986551199971,2.05377221041918,-2.44008682243562
"193",6.12985476583091,0.489744466648874,2.40783204189902,0.591335301953087
"194",0.906561516003999,1.46711401941746,2.37189219723509,2.2307701624969
"195",11.4152673968159,-0.0295144829802125,2.24159123631303,1.58366533480846
"196",5.19173288737894,0.998802548409893,2.43963491086039,2.16785955043899
"197",-0.473421940957985,0.52759219136946,2.49746658383862,-2.6449980216792
"198",1.38443640636641,-0.735356718915738,2.58581746894847,-6.82877180790976
"199",3.70790399801764,-0.0183227003297621,2.28328780929047,-2.29998409273993
"200",8.13480120481438,1.62290942999273,2.35171949722862,6.37191568180173
"201",9.32156368753726,-0.516087944930529,3.11818201925461,-3.20241679772427
"202",-2.87912695250871,2.36228619427892,2.75943614182011,2.960753812285
"203",5.11663512958421,1.07171492145781,2.42615220307515,2.44307861379501
"204",9.40242448572024,0.684215421248712,2.67018166712676,2.60498297214603
"205",2.08098810757297,0.483766245252965,2.54703128443545,-1.54421220563034
"206",1.08034937349948,0.265819014447829,2.43635028362691,-2.78737867013058
"207",0.683202581439021,-0.407424152407061,3.00981402929603,-6.87448914480108
"208",5.20761538172351,0.513431729589319,2.5229439846612,0.184071150242307
"209",6.03906943071297,0.363989081720821,2.42372371903007,0.0997545317398611
"210",2.12491065508502,-0.388770218689864,2.22298028461341,-4.51882914065079
"211",5.43753378672373,-0.33983268516529,2.58983183729639,-3.30745242828838
"212",7.2219842761772,-0.132933064397757,2.81130566516335,-2.02692457089126
"213",5.55909403006537,0.284204266759216,2.65566860750214,-0.93819984191998
"214",0.233050738103137,0.73220917990964,2.59123136672812,-1.67293912638596
"215",1.89251442858737,0.19228088697273,2.27472039350321,-2.38051443154962
"216",6.06671355275083,-0.468362146486911,2.78802837815986,-3.94421190962476
"217",4.60689992626863,1.3686904539885,2.36124737436934,3.51017160857128
"218",5.53452420526007,0.91733138006579,2.41867209881408,2.06807266913212
"219",6.39842363821931,1.92235499577253,2.24709114428221,6.88771365380657
"220",2.52080623340731,0.419357425757191,2.26759754001168,-1.0848874225078
"221",0.840057836186335,0.176613883365293,2.67516315489364,-3.64876160215398
"222",9.1597729801625,-0.226023513525194,2.74193053299502,-1.2594079382617
"223",6.42175228257887,-0.11300041985974,2.33917026461359,-1.43413847432897
"224",2.65334057318297,0.891973514486713,2.33986260188331,0.815235121040556
"225",3.39170760605554,1.35568010638434,2.579559675839,2.3213245709633
"226",-1.50610878035785,1.34807219590853,2.24318334560495,0.642521924190682
"227",0.851803393120841,0.933115526666361,2.37278743820366,-0.110814528882466
"228",8.69434880120044,0.706235749929066,2.56030081548526,2.59178217187051
"229",-0.137872501383059,0.683649468279224,2.32862992624417,-1.53770145525083
"230",0.41030674229055,0.363788374610169,2.10838029258515,-2.0728744694639
"231",0.0219738723592737,1.6516553148739,2.38267888738033,2.42989378411518
"232",0.914584771112632,-0.180538144741708,2.25004087739427,-4.24961534730735
"233",6.84867033788389,-0.160217917028455,2.45256096706443,-1.57697839205204
"234",5.83879577113076,0.419516449221717,1.93542418867119,1.15824013322897
"235",3.18039216793462,0.877066322481483,2.72226197450376,0.147531926375134
"236",3.065410159523,0.235255679795021,2.40929100371596,-1.86411450182452
"237",10.2892684172992,-0.525291089025103,2.58072227932923,-1.59434130081978
"238",4.02576898950051,-0.946362953236675,2.42036123332603,-6.12116236528363
"239",7.65898517804126,-0.188349341340365,2.40862662856965,-1.24794304839195
"240",2.62733440035219,-1.62136512358452,2.49387722936424,-9.69305147293021
"241",8.90439953283167,0.542444643735052,2.1831388009083,2.70360220033212
"242",5.47190415868737,0.0936983512130632,2.68522905085729,-1.79192682931987
"243",1.88514201518761,1.24678907663011,2.29756935411622,1.86925324760866
"244",3.01221996590485,0.958734674362276,2.59147632468455,0.543000108499443
"245",2.55573165107232,-1.09294943567197,2.84892393929021,-8.30841227331366
"246",3.04427612188486,1.21448822971391,2.29794391101587,2.36943933481964
"247",6.66218890407988,0.347794086147536,2.82885966246125,-0.414224102290599
"248",-0.282023795511325,0.501857007999768,2.30904903621578,-2.33002966460284
"249",3.62906080496025,-0.373908840853998,2.98463237028957,-5.17189836716187
"250",8.40614083979135,0.772159786764217,2.9016694349664,1.96310160808657
"251",11.1233381304766,0.964083853217541,2.56503423664559,4.83178606247724
"252",-0.92376853540112,0.732548822534022,2.60918536313868,-2.21681813398494
"253",0.308340945535791,-0.0258003230706634,2.642497129494,-4.78157981539098
"254",4.88801306119859,0.152703579231303,2.15749407333251,-0.704624369976919
"255",1.99918015120368,-0.346498507884744,2.48631974993687,-4.86980635914939
"256",5.58456983371878,-0.213823639179673,2.43411540832115,-2.38248832212569
"257",5.26847522827121,0.682893900847423,2.55009971453404,0.761436124451812
"258",2.70902874995401,0.399252374575769,2.46225395759622,-1.50411016250585
"259",4.46533939583539,0.457634907162977,2.35220627655868,-0.119256272564379
"260",-1.12393170392568,-0.116540752504978,2.92897461110801,-6.36320408448714
"261",2.73220526207152,0.166966586328709,2.34777797286843,-2.20315390400742
"262",0.0854208027498213,1.45042306079082,2.32493575428423,1.60129170952656
"263",4.35284685939939,-0.270579183049904,2.63574748315742,-3.64786233388744
"264",7.26024976488869,-0.163087632485132,2.32828714126185,-1.22709577046382
"265",4.5582663921076,-0.0218338636421358,2.74643629928714,-2.85489184481113
"266",5.71817182151163,0.162547576673969,2.57442711379328,-1.11418889000969
"267",4.26042396069603,0.689488650219256,2.56036981945695,0.331774573677756
"268",2.57317583708796,1.40126255038208,2.51781736274675,2.32965551700271
"269",3.111461218882,-0.36845859955471,2.22405306133896,-3.8755065324948
"270",4.28696122707174,1.0139812350572,1.91720284249679,2.86966509839327
"271",4.21761817349517,1.61736143198813,2.76408297096264,3.61974340301606
"272",-2.36866357817872,-0.476219493909625,2.61954518913315,-7.88129644713224
"273",4.08334924026027,0.557953674803796,2.68017797423429,-0.595672447554077
"274",3.85752759299166,0.44745023389073,2.01754631204549,0.271241566502596
"275",5.53581536097417,1.20032712075198,2.32961994600226,3.39504189513019
"276",4.80882193095427,0.19689044194887,2.22554319219379,-0.652424072563847
"277",8.67564606862597,0.395339226983528,2.33979649338368,1.63974984427496
"278",3.52595924231168,0.952134883900927,2.76079346547293,0.638064919987342
"279",0.601987206481323,0.0369501513443,1.89068485758364,-2.87509293854613
"280",3.33663829267342,0.453983676752011,2.62084990631377,-1.21176446696314
"281",-0.317119445814399,0.426415585912661,2.46130516362527,-2.85416237362522
"282",-0.509370102148479,0.888320845446495,2.93798297030568,-2.04289363443897
"283",6.09855462380309,1.57138671437355,2.51655348114671,4.80186106750777
"284",7.32238467853668,0.639868747665108,2.62902585045174,1.38318151329732
"285",2.01546119902316,-0.735800854879473,2.65068986711606,-6.73327282590668
"286",3.33984527619041,0.108505004998114,2.3567655132314,-2.10840035416361
"287",0.869063227260436,0.268721361749617,3.01852569295024,-4.08717570754295
"288",-0.0888360658222513,1.32250954932524,2.7210314324448,0.315003406352086
"289",3.20309992600518,-0.481387099638233,2.95264671099746,-5.70067806781866
"290",6.9096085407474,0.00222177941821761,2.57053932983974,-1.16069392996786
"291",3.00399294613695,1.72415118378266,2.78881003813308,3.21014416757466
"292",2.54278519092735,-0.29622579923834,2.32985503957257,-4.10156691853757
"293",4.53203282213053,0.45669556988329,2.25772083326287,0.0612356497084747
"294",7.43966361438259,0.464993898112613,2.22984117381296,1.58221550707918
"295",1.7478687216956,0.13850614837067,2.7230884509061,-3.51721813764136
"296",1.11114027350199,0.121675844628375,2.42916421214934,-3.35860742417857
"297",0.593801119931162,1.3935561326181,2.36457790580565,1.72074554424954
"298",3.84083332513717,1.79212497258133,2.59862567798678,4.3117611061337
"299",9.64617675076793,0.685022157640667,2.51114156219904,3.11754334530914
"300",4.18161985146122,0.782551911311437,2.52094984457911,0.650349984515762
"301",2.89195083189395,1.2107099330502,2.68712494764373,1.40812519121471
"302",2.94986672892732,-0.239798292293531,2.3103977160953,-3.60669207285273
"303",7.34621270025272,-0.556966201485562,2.37514179466544,-2.75983290805845
"304",5.21829010728329,0.815749592267308,2.48079188133915,1.39057700280169
"305",1.39265021209136,-0.0830060560501689,2.35316759274158,-3.9104973213943
"306",2.46565650556725,1.24796187482947,2.167449545947,2.41860612580126
"307",3.81801217520608,-0.449211002410609,2.42671697146411,-4.24439947303796
"308",1.69708935823977,0.198634925332853,3.06472827250927,-3.96845132402892
"309",2.92097824699112,-0.362332159993364,2.27781934036103,-4.0498418544116
"310",2.02076281752625,-0.38210481460753,2.18851762198596,-4.39343122590451
"311",6.79426816641388,0.737489877227415,2.39068201069898,2.06541186161255
"312",4.02571148356901,0.78482195244588,2.63112075666773,0.36992986871471
"313",1.71668552163692,0.375722850356719,2.15421916142722,-1.50713796474502
"314",4.195262453888,-0.948226249092566,2.26730542102516,-5.78314757244592
"315",5.67677193799335,1.69687657257148,2.1222782000471,5.8811309160248
"316",4.7604297704004,0.375366812738206,2.9051929030909,-1.37986703854473
"317",1.32326533812475,0.865388393885819,2.68385473815148,-0.800058585370783
"318",6.53092904801532,0.807963878054401,2.79671995982424,1.36497980104846
"319",2.50887914362861,-0.653523115703447,2.32600535550367,-5.47315836874773
"320",4.93829458402454,1.55491586871115,2.60813102974507,4.01542609447553
"321",6.21276318531493,1.01027253875703,2.40342482501151,2.78943847045751
"322",3.98530796472317,0.227482851874186,2.69920986876352,-1.93773449229068
"323",1.48516763666266,1.50120486803947,2.54433305810303,2.16056609223049
"324",1.38788370879942,0.543498045171604,2.18171939088953,-0.988335297381465
"325",4.29870211876815,0.551934652223844,2.3513962226416,0.20200808592509
"326",-0.759859024371361,0.903824472936508,2.48742753555113,-1.17451305613751
"327",4.21770355495893,-0.597045697903843,3.07700089428408,-5.96136138149642
"328",9.49618602256171,-1.00907075134977,2.08037100385672,-2.88251412710005
"329",4.10992008518179,0.83098415170111,2.46181379587164,0.999856541054792
"330",1.88326460874009,1.37845080621939,2.7733951113597,1.2899340325892
"331",4.99910853783078,0.00929735878298782,2.63618423952067,-2.27413533429646
"332",7.19102514598183,1.42350407112267,3.04580185367098,3.71571037332227
"333",5.4807459805325,0.108897372369322,2.76608100313259,-1.89876252597178
