"","featureA","featureB","featureC","value"
"334",1.46020530625883,1.66993414535721,2.36400001825296,3.16957530195787
"335",6.01037875621861,-0.137532726279065,2.38489756912442,-1.73384024234565
"336",5.42524200381633,0.24394616081656,2.42220582495895,-0.746260080626143
"337",1.97578746720008,-0.165395807042602,2.40585446155687,-4.04479299639501
"338",1.8011473286548,-0.0342835030613079,3.02466904638548,-4.76136860781768
"339",3.08036267918076,0.11545642382258,2.40236308715143,-2.33829025176283
"340",7.07075402449115,1.54995461516488,2.45518895397745,5.27905411646527
"341",0.312137178016517,1.06452066542816,2.34096603616989,0.210717210454173
"342",3.88877112357597,1.85986797322946,2.04991070400104,5.7260631273133
"343",5.69778888946971,0.688019853653131,2.68747596150458,0.780208968457102
"344",6.91920457602577,-1.01857348293594,2.61519309064461,-5.31576318548737
"345",5.75998506364246,0.615790730004483,2.41714953508816,1.03251583608963
"346",6.9391296718944,1.25076897145982,2.91259175129172,3.11275301435584
"347",9.17540268968339,-0.479237061067787,2.65592386682143,-2.18262434643378
"348",2.01775580300782,0.219124652896785,2.50404685817867,-2.68236409487817
"349",6.6720142225817,0.301729936915721,2.79356842477691,-0.511223163021314
"350",3.90333996180994,-0.153264771503205,2.39147291571881,-2.94993602850817
"351",8.76444620167507,1.84313352854211,2.36193154146909,7.49851864912929
"352",7.04470145611646,-1.11042582383134,2.74082042697436,-5.81499552155538
"353",6.89134276278122,1.92555683809734,2.41381934074366,6.74918252213678
"354",6.84771266970393,-0.930961161428259,2.33867836239033,-4.50505440981241
"355",5.89634552261129,-0.275373677420314,2.30741748320607,-2.36119565902018
"356",6.53536362372635,0.414202976557263,2.44712403761685,0.463300672222742
"357",5.68595241307859,-0.648402559592853,2.06238120060419,-3.40636165648891
"358",5.62081735274989,0.626402297841926,2.66051760896244,0.485882833261915
"359",6.55911410056264,1.89266409224118,2.89817497984552,5.58679626001494
"360",-0.663809456506145,1.15914915545021,2.58148009170693,-0.306005436606064
"361",5.67532981133191,1.24942003533625,2.59858889200509,3.05347441198727
"362",1.2401697575659,-0.0327751670850489,2.17898054985452,-3.43239216787793
"363",5.14856973046288,0.561971134549753,2.50697740778089,0.274477613566825
"364",0.490918297723669,0.803813619508504,2.6444149419974,-1.4179971921924
"365",3.7404082547601,1.383408986957,2.46189139781206,2.96901605581002
"366",8.16086832969966,-0.319745542573866,2.93682235309501,-2.54639795899932
"367",2.57872463080869,-0.631936205670978,2.62789297873726,-6.00513004490454
"368",4.7150779923687,1.3411168617152,2.22437387824346,3.78144345005856
"369",1.6896597003916,-0.799390119392344,2.28905848657991,-6.49097880555482
"370",7.13427900044947,-0.737241627401819,2.57859940192108,-3.98975384503776
"371",3.08630133896428,1.61466149122134,2.78657274995459,2.9979856209178
"372",1.41120710894629,0.579253718444724,2.88289644761626,-2.23596713355966
"373",1.63154526771793,0.697829170493597,3.00291373993843,-1.86109211333225
"374",7.36573885919902,-0.694186358956142,2.77115205442965,-4.14779591780725
"375",4.4857520104538,0.458743358117042,2.42572347486384,-0.30989414125127
"376",6.46579859011763,0.459455207807886,1.61169114564446,2.32148341313385
"377",-2.04532687379848,0.57556092330415,1.97091735332427,-2.14269400721695
"378",8.76149734795981,1.29016087206408,2.60961394028402,4.79917206959112
"379",3.5524882767774,1.83940890793295,2.66011655719722,4.24724496577371
"380",2.18957142760895,0.73528043430316,2.5581052404576,-0.528607108546473
"381",1.10216896076077,0.878603339427058,2.75902997688282,-0.982402782174575
"382",3.02227750837708,-0.496293941104399,2.05681011425795,-4.04153479760536
"383",2.01378066264494,-0.173449668893163,2.84490372293071,-4.89186363963419
"384",-0.424794441707612,1.78811604359983,2.36202265487868,2.77016133514505
"385",4.20078788210387,0.5542701846819,2.68023131032307,-0.483182413849481
"386",6.53472650248841,2.09800241597277,3.11922307764135,5.9983365656792
"387",7.49204125326384,1.40104598826005,2.35317527743879,5.10181295354092
"388",3.68586573304698,-0.302395865370694,2.40996747653573,-3.63356180039347
"389",2.75757457077438,0.606767772040857,3.07736717641139,-1.8271055709166
"390",6.5205442261061,-0.390018637178757,2.39221989834165,-2.47490975606304
"391",3.24586534408361,-0.56193040096311,2.49138484923181,-5.14761493078076
"392",6.61743194101961,0.175897557447,2.23272117401092,0.063218590933323
"393",3.37801446321322,-0.740694134037635,3.06374078557395,-6.86869792180575
"394",3.93850503582609,0.268958164041719,2.54349724004706,-1.58253718585678
"395",4.44926963598787,1.70725697589132,2.40375989405038,4.69754932313306
"396",4.27531843240249,0.887229374186534,2.00719877790476,2.15569768923049
"397",2.67566993401117,-1.40775961014721,2.24913753884547,-8.33713986010674
"398",2.88728559226766,0.310144737129396,2.31415112000375,-1.47425047620274
"399",1.92040231306447,0.360532582134104,2.44781052826715,-2.00961159578562
"400",4.42634002708179,0.857948702763061,2.18052906551656,1.78447023017799
"401",6.11281079179689,1.13561965451481,2.12546154411008,3.81763257213577
"402",7.19389770165903,0.760540033945201,2.6497878902811,1.85571829538709
"403",1.99479436731125,1.07894444216012,2.38023867314072,1.00451395898925
"404",3.49273189402843,0.187744214090653,2.24480913493585,-1.44876001848466
"405",5.51680585834961,0.772051719823347,2.69830475710337,0.976421883306289
"406",1.03915909157746,1.77962195219696,2.9090340038869,2.26862030761745
"407",-3.54349284349504,-0.443235480602447,2.2354502101394,-7.6645306545946
"408",8.06814536745721,-0.087884437000318,2.60331896497415,-1.04429282438394
"409",4.03300172985424,-0.162611294538508,2.87870504759233,-3.86641330277743
"410",6.08014590863567,0.714245007205355,2.45116546988733,1.45678234276969
"411",7.85201440759972,0.710046511282991,2.4111279072275,2.47572102067736
"412",-0.345998293785753,0.60797262430012,2.24080861820616,-1.62879459531288
"413",6.2678231618226,0.297803774285266,2.33201324764179,0.158865068125578
"414",6.521871065826,0.756897183562863,2.84830255485948,1.1673355655613
"415",6.75266799288703,0.28763356946892,2.42693878495985,0.130085782997659
"416",6.24657770017795,1.23149434357695,2.20249227218086,4.04414937346113
"417",1.41870391799698,0.438149554513126,2.21751329246592,-1.45101725265047
"418",-1.32327263242888,0.0563708259131602,2.46263143606478,-4.86552029542368
"419",4.27508003706924,-0.104807058306941,2.52536341300993,-2.81003618229477
"420",5.13779981573608,0.570841356815704,2.41606727642801,0.455755271613752
"421",5.46612743681357,1.72093127832168,2.44487360299506,5.25074056227856
"422",3.26050688547415,0.0334104193326606,2.48795146619792,-2.73356834962008
"423",7.72657084137864,-0.150807161228516,2.46967933674481,-1.19481941069104
"424",-4.03620779524815,0.635704526992162,2.32682192065583,-3.61068629079341
"425",1.08993214513364,1.34556902556776,2.04675921018911,2.41089083141027
"426",3.10167586214127,0.677293202891959,2.54896037911722,-0.315990894265389
"427",0.231058094177087,0.665743979988852,1.84285590938666,-0.371380100556378
"428",2.79398957112682,0.330524240972762,2.71277523464396,-2.1505990009546
"429",8.13076069801385,0.593161162536281,2.52580237831779,1.91070355637356
"430",5.27913021868364,-0.206528881939377,2.02141683016482,-1.77109667158853
"431",5.19319589629692,2.1034568273111,2.37972228007399,6.73952459826906
"432",5.74250615248476,0.278509960176313,2.37938700733605,-0.262170429809213
"433",2.47332522027217,0.644085426372281,2.74885460421929,-1.1595769045062
"434",4.20626259149449,-0.518297836503681,2.66286766909554,-4.81848002841738
"435",0.955046874294965,0.2439102484212,2.74324227880046,-3.50328169820224
"436",3.81388301500866,-0.456390709801845,2.42046619263231,-4.29091195780394
"437",6.11977906376381,1.55945115641696,2.11079505987817,5.59092106375677
"438",2.06982884976534,1.37291970042671,2.53713821590173,1.97540859288423
"439",3.6963890562868,0.583631031662176,2.89434723874044,-1.1461335994637
"440",5.84948448802613,0.376063573296409,2.39820812566001,0.158385470273514
"441",2.08312850866019,2.1124630953065,2.45875271799541,5.03251402787806
"442",2.03437785225462,0.159483825218691,2.69847597581036,-3.22015607806106
"443",4.2919774653312,-0.602934526964015,2.66877934881926,-5.05205914940998
"444",1.08944589696464,-0.221161594596193,2.33970367841096,-4.66528368428819
"445",0.606085645879412,1.83547462791612,2.64364321686981,2.81218944692326
"446",5.04272224626404,0.558545810735804,2.24725813566879,0.737826047501827
"447",3.43544895606372,1.52679195456999,2.26910674552162,3.77248009314511
"448",5.16475871398439,0.367919044991457,2.87383873679715,-1.23946201988448
"449",5.88540639747195,-0.183565562325867,2.12620660403869,-1.52051384107183
"450",4.31462223653934,-0.96421607101981,2.26365887031948,-5.72339088268104
"451",2.46389320414305,-0.350210365868439,2.57531638456928,-4.78546249600517
"452",6.01098784301154,-0.209853637310472,2.947669191445,-3.25738556047474
"453",9.71804961683286,-0.53444886072026,2.46002314295201,-1.65916788923715
"454",3.9881872320819,0.921092109333624,2.70315852833189,0.841088515012392
"455",3.11813774030281,0.165342773323791,2.96339265559398,-3.25726029576624
"456",4.58223952154505,0.386574513390501,2.41837633921328,-0.49544990708959
"457",4.75296746572602,0.60370533272546,2.39817661022348,0.503739236754202
"458",4.88496578120306,0.510614401654767,2.6108517584345,-0.241126806810778
"459",4.42815091599207,1.34984617115346,2.46176312974917,3.14108869578344
"460",2.21297270775516,-0.20193705199174,2.51505772769181,-4.17664870964702
"461",-1.19984631345558,0.508281020025195,2.1934420319503,-2.47456472977645
"462",2.76917488701686,1.20756998879951,2.56884449604349,1.61616704186639
"463",3.91887304963874,-0.721442926567951,2.72860781001232,-5.94350292499645
"464",5.05997950819165,-0.134785125940514,2.38598400059317,-2.28933219570135
"465",3.631346186671,2.6970133439518,3.14373086482975,6.9366778381284
"466",5.09025648273808,-0.427378760556308,2.37725195189297,-3.40998429630027
"467",5.40646998078912,1.12857718533042,2.47767849503255,2.73326867745704
"468",5.88809735627471,-0.322929902020073,2.62334928814115,-3.0186901130066
"469",5.84673563139933,0.949571059081071,2.35933780547121,2.48409889614812
"470",-0.562139550584502,1.06910976758395,2.49146862503891,-0.585502375995325
"471",7.35732349027299,-0.016436869957692,2.28203154681817,-0.496294109965431
"472",7.87389391505588,1.09310432048095,2.40393778989775,4.02982750354779
"473",5.58343612849126,1.51828493737875,2.19833997765231,5.041018305208
"474",2.91036281189719,2.61402579028861,2.25015612395106,7.99672405880272
"475",-1.37207209251798,0.18826319484445,2.495274468654,-4.47509292395209
"476",4.8534525463915,0.700314904164742,2.58267080836319,0.504694627210221
"477",1.989837333241,0.330807930285827,2.14361210650882,-1.5549716992907
"478",2.08897568165865,0.318334875428201,2.3853098591338,-1.96093691293739
"479",9.10015438861483,-1.39708579182255,2.7776165833529,-6.09370903937596
"480",-0.219319255576952,-0.268355510865262,2.18816376284459,-4.96375825609593
"481",9.67113226642932,0.206024530721143,2.20798583704091,1.73494597873508
"482",-0.312789753419523,0.964712777359959,2.27974095321131,-0.327795773709344
"483",1.51760887847585,-0.473514390931565,2.59550988352471,-5.83521093909721
"484",3.8939907587979,-0.0683314455848685,2.36488121669003,-2.62166218258516
"485",1.39421268356629,-0.343774181950368,2.2160179040735,-4.6413189530903
"486",8.32789766580268,1.25005869321393,2.23390248460113,5.13943965542695
"487",7.11906258471579,0.626367544936953,2.38323835131235,1.80045932730979
"488",4.17052960357313,1.16719015728565,2.75107143302247,1.80089160797261
"489",-1.51296747284408,0.387250962468703,2.33347696601846,-3.40089633646099
"490",5.84920277385367,1.55302675146007,2.50859859023709,4.68567641770508
"491",6.32957103345444,0.732378275190138,2.678215361661,1.3491969037947
"492",6.52085881598439,0.643450850722238,2.19411790262133,1.95558359276023
"493",1.85936762321734,0.361420503314606,2.40892798882371,-1.92923416861474
"494",8.70558174740172,0.28956757563647,2.58958622399015,0.7457161267869
"495",-4.21404381015974,0.706198516832223,2.60806601272672,-3.95844755011895
"496",0.332499131722806,1.15277163149012,2.17255623646903,0.804583667963317
"497",1.72460959594753,-1.23623123575724,2.71801384106879,-9.02216764761505
"498",0.786522196769874,1.33148121199538,2.16446422920971,1.94313032153587
"499",8.96583838999845,1.02070126935982,2.55106202338995,3.95813905354853
"500",7.91238424179161,0.914575756921107,2.53515998712843,3.12174503891152
"501",4.11145648374226,0.583174266635789,2.66555957054077,-0.505647569656761
"502",8.3848758404117,0.09589564933075,2.49466045594669,0.243137574615809
"503",10.5426373195715,0.968069446749503,2.75855356816712,4.09750850532924
"504",1.87594768232924,0.136420691946629,2.56630109228395,-3.13084234926998
"505",8.22179890672638,1.42548619461482,2.37884962757978,5.58385856358773
"506",3.70696453833748,0.0956249177255589,2.86095252116862,-2.9712912354655
"507",2.71043194627526,1.54538732765755,2.68044541923123,2.68663636784663
"508",12.3729619292234,0.392717344165242,2.94805616053961,2.34345927956385
"509",8.75270258281503,0.626967731077136,2.29915775215524,2.81239033236058
"510",2.69413003114343,1.0830768212188,2.49481707300246,1.26488036258446
"511",4.18792701843023,0.869701066306012,2.36553056693753,1.26021518601435
"512",6.82149735095932,1.00972025896354,2.77524388170522,2.36552926337012
"513",-1.03423923050011,0.349168120483783,2.29761128021693,-3.21992502378835
"514",1.71470472392537,0.045853986139123,2.44189122683841,-3.37358046428329
"515",4.67450013800942,-0.567565047075752,2.30628325501951,-4.05447696096748
"516",3.07800624485936,-0.559212177780687,2.49099264864604,-5.19927987959375
"517",-0.488454530460947,-0.52932957771383,2.84453735739748,-7.55489950336116
"518",0.38395990528117,0.108714484121644,2.61627916951412,-4.06283655256891
"519",-0.558290673753068,0.13888691658827,2.4673353759899,-4.27072173800668
"520",1.35533658741631,1.04110698305698,2.41917549279684,0.533345986572134
"521",7.00673672455321,0.290994032347156,2.46442339313901,0.259329409480162
"522",5.28678637939151,0.981698919307561,2.53536371571521,2.01467444371935
"523",5.9852990762178,1.39386891177292,2.14806128991036,4.71682000555448
"524",2.13131241725274,0.585547660375136,2.75664064961722,-1.60972209449173
"525",-2.47423042563279,0.377225693381032,2.43874801345693,-4.19835819097655
"526",-1.90007112146423,0.853009088003618,2.43211095702668,-1.9783217129396
"527",-0.648044448300106,0.458426406774436,2.32642797679733,-2.58185388443138
"528",7.98649595726419,0.266389379504124,2.60385017026923,0.326930629085223
"529",4.27897454833851,0.177680079307393,2.16658609287343,-0.935439899555944
"530",-0.0805550321231046,-1.15310871190392,2.42981300551707,-9.03529149909928
"531",4.64680974349137,0.411844305076474,2.55375726444181,-0.614354275521107
"532",0.0827037869733678,-0.0424309539134851,2.47488410345264,-4.44365597739639
"533",3.32798913382934,-0.325824621508427,2.62908807285184,-4.41668394299645
"534",-0.885159374953782,1.39351166260123,2.46747618910382,0.726180239811018
"535",-1.13332632099498,-0.911448227163119,2.69883927223515,-9.11031363859532
"536",2.08861517974101,0.28798346838334,2.55151489867369,-2.44237342792386
"537",5.41447622079888,1.21588226449874,2.78655197535429,2.55739793696046
"538",10.2701930671543,-0.43041406581377,2.28442020150625,-0.601146288039254
"539",4.17184721972672,-0.140259356328231,2.62454479960336,-3.21306002400964
"540",3.37062699281117,1.22560406373506,2.44160792974398,2.16730502261114
"541",2.97263725485552,-1.28480395057078,2.38379429583288,-7.9023932886741
"542",2.19037046810431,2.10193456983626,3.16240698402727,3.64659099285764
"543",1.49750882497283,0.278306482853435,2.60447751886027,-2.77366461398056
"544",-0.944246964721447,0.426927991157784,2.26730544869369,-2.78953059447583
"545",3.50488963486388,1.84288371628819,2.61319536956556,4.48029464510183
"546",6.74049054241596,0.651463453250015,2.48011129002281,1.55797754134261
"547",4.34937435376387,1.8481024818666,2.46437270977956,5.09437888283708
"548",-1.49430106604392,1.22899694286774,2.9034333759473,-1.08168382799487
"549",-2.56915604287317,0.0203809409098542,3.14802103471817,-6.92219593614182
"550",4.30615469979921,0.233984552605353,2.48553668497712,-1.5020546189285
"551",7.1511654770087,-0.0927211403188698,2.20499729006009,-0.713213052884598
"552",-0.713851070655317,-0.249809971573938,2.18634509937964,-5.19256576539228
"553",3.78949481868621,-0.12386530979456,2.7587392508383,-3.65995496703208
"554",7.69500957604576,-0.502455150073515,2.46187483286085,-2.73425762157977
"555",6.96670174080726,-0.363845921678108,2.5999996517817,-2.77109123738915
"556",6.05947848668345,-0.394769110413473,2.23282075480007,-2.55157800258155
"557",6.94545172407084,0.566695382116836,2.3173384930059,1.65107173760902
"558",6.11731168936785,0.0481089948520858,2.21222630699503,-0.578079048033208
"559",4.30106134557063,1.72496743197721,2.42007482593043,4.71904463318634
"560",2.85997806317042,-1.07120420202269,2.34265551337992,-7.08315478488506
"561",7.03710667578029,-0.0297658957665204,2.51918761891103,-1.00993193877955
"562",9.89552967145815,0.91055657120567,2.15023353060253,4.87928817786462
"563",8.40235290593038,-1.36391372843745,2.07549799663894,-4.83587141085446
"564",8.74028918007411,0.029856086868911,2.92885960895284,-0.862892085074282
"565",7.97026592084001,1.47282607078002,2.47488495024379,5.41391857247652
"566",5.37371500249963,-0.0338250271130058,2.29606069419864,-1.51944980589702
"567",4.09715864280239,0.0719671878119027,2.70975970439068,-2.56880597881217
"568",5.72035136293838,1.03035718383409,2.27020649035719,2.9313530396252
"569",2.89414466705536,-0.091507766659736,2.5127283646177,-3.4822941206545
"570",3.46555197685705,1.52390117313204,2.90907916386672,2.47926888269569
"571",4.70982273175435,1.1979515214288,2.58799774478554,2.4562094451052
"572",4.51217705689765,1.39967808976651,2.22968864952562,3.8770282833409
"573",2.12665008765989,1.15526665526071,2.47612006906,1.22900321376212
"574",6.46296200944196,0.247384273408915,2.57701592400301,-0.450388397339991
"575",5.13594861284954,1.18287343053265,2.47392781279557,2.87008710685682
"576",3.73907328137668,-0.0109057808852704,2.72030353671056,-3.15513630635303
"577",7.67461621217613,-0.153215398460948,2.23912647463192,-0.780504875362932
"578",-0.689366307822633,0.554153591462389,2.44308100047197,-2.46952030317057
"579",5.20989221056627,1.62995758998749,2.44888377764737,4.79753660070489
"580",6.17086815584978,1.79845017266713,3.00088597741367,4.77477568658396
"581",10.6048464620448,0.0873476822683488,2.32919123058418,1.48518701562621
"582",8.20755203823553,0.632996155059787,2.46960507885265,2.0452524264897
"583",2.1789677481644,0.0630621504836605,2.65135348138735,-3.44930857113802
"584",-0.0871057267442978,1.58909371680276,2.15405318607941,2.54033058132778
"585",0.796115363273563,-0.0877645315159785,2.66665201961457,-4.82480777245373
"586",8.22614124494935,1.18415001973616,2.13368967382388,5.08605398048663
"587",4.52982258026809,0.0127645491224637,2.7156050914683,-2.6790283002506
"588",3.65692132605147,0.0100963746523911,2.49783457486746,-2.55788879210443
"589",-0.0282833261807056,0.0369408488510413,2.1803938152019,-3.74026023866374
"590",2.78443137520363,-1.19744300789341,2.71205126121958,-8.36090201690996
"591",3.15925794158693,1.92480616077049,2.39907428185696,5.01028113017504
"592",1.76615346079196,1.105574721379,2.38255911308256,1.03196118076323
"593",-0.410405810108442,0.785491787645463,2.41194121933038,-1.38908020859653
"594",1.11144431407916,0.829364325904799,2.34343623819159,-0.345346634974497
"595",5.34407754609642,-0.406735135150325,3.01553625344392,-4.49013951597333
"596",7.19069858367443,1.73664490271595,2.2226008361443,6.47061132112836
"597",1.43771700715889,0.059090806619164,2.6047612221888,-3.74562635519721
"598",-1.17550650589366,0.30231169909817,2.47263347842932,-3.87351577367699
"599",1.24751214689856,1.10523232625532,2.53463317061433,0.366049084152984
"600",2.34007615585216,1.74117094651409,2.81735665680856,3.06475963925483
"601",1.16079239300936,0.815177570713179,2.51911672930041,-0.761498050203682
"602",6.30948735914217,0.950847434125812,2.6913172618326,2.14797988392906
"603",2.82027651846214,-1.33541251492877,2.29859855895113,-8.04153162647988
"604",2.46532704307952,1.25371692959946,2.83082617664614,1.06725287492936
"605",3.03896286805904,0.0216363685031146,2.69639459398837,-3.23021335087958
"606",2.83049087951776,0.183317504174768,2.5746042101078,-2.575056303036
"607",7.40110246882244,0.791590993973545,2.94794283539485,1.46415367217283
"608",3.74954404107642,0.961789945349553,2.30782532046053,1.60891112637223
"609",-0.551457464315964,0.64385004492136,2.12739292686457,-1.45358759356686
"610",0.979488625182996,1.42884002400897,2.51567789639794,1.64299212566662
"611",1.54099934070101,0.175319306882116,2.16085648326309,-2.35522144831627
"612",2.9150125213469,0.00739965680331589,2.47018732547413,-2.92352621258626
"613",7.9832478753306,-0.300955707313558,2.67478425715604,-2.12730707444671
"614",3.20482064032088,1.0224992208747,2.37488185569758,1.46168250629312
"615",5.46891719221841,0.355969704883349,2.55530127313806,-0.448356138156291
"616",6.85376224757077,-0.764116794840934,2.71462154060989,-4.5956052166232
"617",5.23116330209873,-0.443630011507763,2.53141758408386,-3.73448498366527
"618",-0.921416631641952,0.456839897000091,2.45042416628682,-3.05213570131802
"619",2.91398441799205,-0.476798389025101,2.38714731887418,-4.7132446742704
"620",5.74898116340654,1.31290059870561,2.10848141965136,4.39007472920285
"621",1.11616792746113,-0.204126389485634,2.34193114095687,-4.40389250303166
"622",1.15814265226349,0.0537846210936286,2.57706238837209,-3.86705766855961
"623",-2.35665388281165,1.11512409346636,2.42692973027838,-1.01546740090513
"624",5.38145417523215,1.51420104396719,2.16470398928813,4.93686950666596
"625",5.30101436264649,1.1258915757785,2.2195163450623,3.18192991906123
"626",1.8401376795005,0.849926849166467,2.59368894252175,-0.399412360395116
"627",4.25346349046736,1.38939486471337,2.63696651112179,2.95191516286915
"628",5.10857101682199,0.908357743943209,2.35744168103651,1.9383356526737
"629",-2.75729187536809,0.359829783193614,2.45973713453448,-4.3397937113368
"630",5.64406148166237,0.872018180268735,2.86697284766194,1.09331541225596
"631",0.621319663039578,-0.15411867316045,2.73093204633147,-5.27753938598832
"632",3.88653763405651,1.30739710453602,2.46770328577056,2.71203468821952
"633",-2.55732788612591,0.550497034118387,2.45430911094933,-3.50828618044726
"634",0.831743390736865,-0.159897173413316,2.43079255079306,-4.5737578030617
"635",9.374558058241,-0.0425498088545599,2.62345326804214,-0.216584891517931
"636",4.43753968288238,0.615383697409097,2.64004354160355,-0.061616293913889
"637",6.31536634106771,0.851185991587728,1.8929427599753,3.25968406740819
"638",3.36429513811365,1.40243150841271,2.44360463514434,2.93052276059581
"639",2.01484544701864,9.37121205091263e-05,2.62051730497,-3.6940566298873
"640",3.96333435420733,0.280251691896953,2.65221282777019,-1.71812503924804
"641",5.82805549959872,0.661626430330664,2.31874977255133,1.36207765045506
"642",7.33548507361748,-1.06655838048008,2.21256097871799,-4.51620911243929
"643",4.11700629385638,0.77987749522988,2.57567084279112,0.595437378681982
"644",5.07816656857083,0.285467762784143,2.6462055597136,-1.18635380947144
"645",10.8332022756608,0.743221865037625,1.82814608585882,5.232189175835
"646",6.04330396298054,-0.681017857752976,2.40677221815925,-3.9812999872842
"647",0.524236659092746,0.599522727806486,2.6678903355412,-2.23147692337136
"648",-0.679276498279193,0.872901225047709,2.45760800441368,-1.23549879768938
"649",4.9650529365006,0.747999856499161,2.21872732908348,1.5433660104391
"650",1.33233499606355,1.51703760990566,3.02991444671803,1.14097049345319
"651",3.55272473459008,1.09491816983677,2.51457843127362,1.64812919565452
"652",4.89814641585996,1.38398290808017,2.84015701361219,2.8811724732659
"653",2.19202391872555,1.85162127649856,2.74394619128585,3.61576662722824
"654",3.50182627008805,-0.189399969261102,2.50971449708936,-3.49875784515931
"655",-1.99993482669211,1.86171396364949,2.44855165244522,2.06524502761037
"656",2.87509024792307,0.994465309525487,2.56569696734591,0.732094338275348
"657",1.52361959289626,0.875949045916928,2.84630150498905,-0.982079056242841
"658",5.20657062861913,-0.91147853924025,2.35618704496876,-5.23631762564272
"659",0.789317666909894,1.18438372363106,2.24624578532854,1.16061238510922
"660",2.29010680955814,1.08461782560224,2.32780488843653,1.27241571455333
"661",8.55541602922428,0.106196437248326,2.48222632176204,0.220744565818683
"662",3.01721066166512,-0.516675609369307,2.77011490131986,-5.68459109694397
"663",2.12275517913985,0.0686140403360408,2.1912871587419,-2.68434864690421
"664",4.38227990185796,0.41562494699019,2.30569576047928,-0.279452591231988
"665",1.75038299154242,-0.463459759583383,2.62688359784135,-5.64288725864411
"666",0.850682567121032,-0.875989794643107,2.5183284428859,-7.5766138248617
