"","featureA","featureB","featureC","value"
"667",-3.08719796335882,1.53904101190271,2.78483973916582,-0.425891706536579
"668",1.39991277083932,2.41045573898453,2.71435540089962,5.44427182551285
"669",1.87475159963754,0.929681090594503,2.51792602401711,0.138686828288423
"670",6.44328826083834,-0.590126203161094,2.31773850826716,-3.30165894001026
"671",7.09834635225521,0.375989132461303,1.89208157448526,1.72725086807902
"672",2.50637964064205,-0.0665936910839668,2.58083900672228,-3.64340977079641
"673",0.237328419740988,0.292920095601793,2.04951685486031,-2.29832170874461
"674",-2.1304763215281,0.0425907374238497,2.65120945469156,-5.71741342020015
"675",0.728678044395375,0.217898363762419,2.70334677404457,-3.72225531859789
"676",0.748334629779563,0.852247459695174,2.31865950497934,-0.412756215957766
"677",8.03749806506972,0.331263683398025,2.84132708475354,0.186342626449101
"678",2.14712993506544,1.64554799628995,2.64387954006895,2.95351232745783
"679",1.10010117443515,1.06004788505303,2.23433939631981,0.858070562796294
"680",4.80772248807506,-0.211948460561784,2.40769708865973,-2.75525752752235
"681",6.35360090715155,1.63480658398759,2.23269370247812,5.7001842228035
"682",3.53672906052758,2.93712007429923,2.64042625242309,8.71828000383977
"683",3.76692563706913,1.45834897761382,3.01007026254937,2.25654003592104
"684",2.87560755453226,0.659887361759352,2.50604995571877,-0.423659249267398
"685",0.981555260397291,0.0989140321567595,2.53224194853198,-3.68691568201818
"686",7.51979961526553,0.815072712040664,2.50965947921296,2.57567499816295
"687",2.3041652855209,1.93329752667981,2.72339482373094,3.9561365001708
"688",4.03642185777254,-0.6345965789077,2.44924443217615,-4.92703995043424
"689",2.49973242011098,0.706180933220361,2.18908736987833,0.237474355194196
"690",7.05719205034605,0.307337054932617,2.35656959909742,0.529815912519155
"691",4.36083565923504,0.827652615181331,2.10424533398761,1.7414245682203
"692",1.65595842185611,1.04442725512875,2.42214783042792,0.655667660172904
"693",-1.97014026837945,0.347197685259629,2.44837226769875,-3.92123157543011
"694",3.91869371787935,1.09775927060502,2.24554417883401,2.38658157574413
"695",10.3828407987589,0.0846965303227344,2.36174417701098,1.30549356505137
"696",6.41266525812825,-0.206224913763588,2.46363621121501,-2.10816490906686
"697",0.87030041736156,0.588024670724321,2.55456460348151,-1.84860365928084
"698",-0.570202276097555,1.1113434761022,2.48768164791808,-0.209105469695588
"699",0.764734061282025,-0.364557452128821,2.56201386213114,-5.79667042689958
"700",8.36964494637818,-0.813208193963616,2.08681229320688,-2.75179774172526
"701",3.29426591284079,-0.280517980402168,2.50603168483323,-3.97906058128372
"702",0.798342983466143,0.72200890517321,2.43255462152403,-0.996878362381515
"703",2.32169454424962,-0.975896444765527,2.43340359826898,-7.03804749303272
"704",-3.38230006381657,1.05901548296793,2.53187779798499,-1.99056958758389
"705",8.23469364510338,0.123204630205336,2.45030739999526,0.194629224202275
"706",-3.28177287118266,0.819908734628312,2.4396727379373,-2.74561878965272
"707",3.32035628840318,-0.168944287078031,1.87575395269324,-2.29044458026953
"708",7.66128192966364,0.134722058217175,2.29652317792505,0.243367756579312
"709",4.22154415482498,-0.693867203549232,2.69736565904136,-5.45564781074366
"710",1.48808455170231,0.142593163754031,2.29698564529267,-2.74668582452685
"711",5.07871035094096,0.216303004016816,2.73233212991317,-1.57482858413844
"712",0.243001393225261,2.16857692196363,2.76199562461599,3.74618245523152
"713",9.96134859475505,0.794347771044622,2.19038315663055,4.29272348475864
"714",2.58124216213791,0.865347588077289,2.13831365364042,0.957490290035623
"715",3.73566651174936,0.877966512250498,2.88686392477617,-0.00352661574494416
"716",3.04998659684888,0.710236893449115,2.38424173692102,0.101758575403885
"717",1.08686405749659,1.02853800171113,2.13545073594788,0.857033342306847
"718",6.02705227213962,0.295170333713374,2.30436080758681,0.0562761133109986
"719",-0.948541466346446,-0.104948009506723,2.83050918753793,-5.97957367421656
"720",10.3171798333665,-0.671551136932569,2.48299525978434,-1.9932919584425
"721",4.30600357189773,1.60811693568406,2.57650961700989,3.95988484705048
"722",-0.494352650576534,-0.487268248254501,2.7526377048106,-7.1962394754838
"723",5.23947902705271,1.60709161171751,2.4770103425764,4.51384572185725
"724",5.86471706334374,0.616996725494409,2.2063534599277,1.45413670396498
"725",9.8301284671343,-0.549392438149382,2.35507608687356,-1.59258839571247
"726",3.73247634764382,0.749728609842607,2.24020193064848,0.89140896398096
"727",0.596435361345532,1.27634587427713,2.55194192490111,0.763615126704319
"728",6.38694377802108,-0.732327985112208,2.61572772503504,-4.45269042686577
"729",2.11515385078715,-0.0896493306736853,2.30227149501548,-3.42465975240778
"730",7.56327054085823,0.901201400936531,2.98554083822579,1.96390903182485
"731",8.29852299326455,0.870322186810318,2.00867334191591,4.11312976978998
"732",8.31490687141253,1.68051628504265,2.88993254836297,5.52924732893363
"733",5.02550798448689,0.825542602662519,2.45666481133967,1.32423739651135
"734",4.0661881120677,0.497530684511929,2.28769707922967,-0.0391203543845849
"735",6.14201211907116,1.17101355504342,2.60298695430055,3.03472559835698
"736",0.380533862603454,0.584563192170674,2.32968378191321,-1.61321999571381
"737",5.45845842442302,0.747659045834128,2.71066838814492,0.802653384306465
"738",6.9381483578864,0.278026246362134,2.58793084399358,0.0574455835561062
"739",4.00783740283855,1.25154877717338,2.5333510075656,2.4925377401604
"740",4.90924556160571,-0.892561059099452,2.50565099441319,-5.57480341676665
"741",7.96390075876888,0.956120156467414,2.53908557818062,3.2888030577898
"742",4.47617207785575,-0.543918751249928,2.30892619442485,-4.04397320392549
"743",5.73578851273564,0.766350865387007,2.72484243889394,0.968958896294229
"744",0.887069243188819,0.777391787830642,2.227472603908,-0.438219432970589
"745",2.42428921528587,1.18663227979916,2.32054531428892,1.79396753338624
"746",2.42247605379853,0.826533083416424,2.45030064827483,0.072960388685668
"747",6.51527712065959,2.07625647537499,2.10046674988588,7.74201320906958
"748",2.80175510939571,0.372285686778761,2.26867696419843,-1.06728321050722
"749",2.45831861648547,1.14069236479638,2.52674979215747,1.25373296143893
"750",7.50758889908615,0.168673568496854,2.32106733839919,0.356888123731868
"751",0.725916990076787,0.0340075334794355,2.29562888737851,-3.60161722384486
"752",2.78028895685274,0.210387906284483,2.90581965162754,-3.04144779461431
"753",7.67079850740898,0.363594926666971,2.70271369906336,0.407814941446568
"754",1.1833554517739,1.07361779528765,2.42552118257591,0.58170421918204
"755",6.12918964346378,0.159567708675412,2.41732413708425,-0.705700522226747
"756",1.56550526607934,0.21982679437105,2.75016301472587,-3.3055777785835
"757",-2.01253788546304,1.26762167848948,2.27347144321469,0.074740810449962
"758",4.9618706553002,-0.626107272700053,2.77852641813704,-4.99384315861927
"759",3.53137674178151,-0.316030446696434,2.57873061604689,-4.16695406484469
"760",11.7807784325645,0.966753544876207,2.48626532729657,5.34914595095435
"761",5.67539851437135,-0.0947237447191105,2.57285507944588,-2.09979821786895
"762",3.66966259669693,0.0131822006786826,2.10703341482748,-1.75429747233391
"763",4.45380579698256,0.511869884519622,2.7495556597115,-0.69507879123494
"764",11.7991363422026,0.271948840671142,2.66104612292209,2.16897805553561
"765",4.97133260772907,0.832246288060177,2.31988869379661,1.66367673958076
"766",-0.158631242799884,0.251398064780563,2.87125897458287,-4.35418579085294
"767",2.56640761689407,-0.466960888419591,2.24063589398847,-4.46785709995038
"768",8.16873836584709,1.40863644012104,2.68086540933266,4.78160701032693
"769",1.31023945523742,0.0748059217233087,2.79947567616016,-4.07181589539449
"770",1.26739036444851,-1.01127681037287,2.63188348705118,-8.15910487738442
"771",8.80923796797744,1.83010437381325,2.62143132703257,6.92731208966265
"772",3.58450456959541,0.269788034810971,2.68514898202176,-2.04171978988666
"773",3.26798002411841,0.525977775215521,2.60296937266863,-0.976214693345133
"774",11.3530263450984,0.69346068412663,2.45686374380258,4.05393125655885
"775",1.0936322404304,0.392926198028002,2.98346099285576,-3.35842754702915
"776",-1.44679826688245,0.432061932214904,3.12031950715753,-4.76781417416612
"777",-0.656493386163234,-0.0834210192890211,2.34238928957193,-4.83973653634855
"778",10.3130953853979,1.31024072050353,2.96066017043823,4.98422459786988
"779",3.45214345391904,-1.59281967502235,2.53495142942234,-9.20294664501256
"780",3.94645406326981,-0.663701398128935,2.60735526645267,-5.3993400187925
"781",7.33895488569343,0.843548110616785,2.59839006506845,2.35775792209906
"782",2.76134447102517,0.351771679717397,2.42672143172002,-1.49869925833925
"783",10.192359922392,-0.0162841833659128,2.60931348393564,0.323572252221427
"784",5.18826211567332,1.35699569868286,2.48613564401163,3.60174959897983
"785",7.49965591456356,0.535814048095143,2.80033094301235,0.883134462000331
"786",7.13508796279393,0.482124423095989,2.39295133564449,1.1807524475948
"787",0.976723880519613,0.311614489155082,2.69884778647016,-3.21842886098071
"788",1.90287423653391,0.737951084623641,2.29681619726952,-0.161092466670962
"789",2.32061171671445,2.26062804174049,2.33968038712329,6.04903724310139
"790",1.87439310834752,0.117589958006202,2.74945597666883,-3.55187823967478
"791",3.06297267634192,1.41155874653014,2.58730567899577,2.56385427712192
"792",0.743470323532047,0.0644194281532703,2.56050614995367,-3.94706888907935
"793",1.35169701599822,0.302912338906431,2.19202766408698,-2.0169033180076
"794",2.80306557061627,1.1617513669739,2.69766155946424,1.10189066474731
"795",-0.577129632492633,-0.3122070711925,2.21067449357828,-5.42856344731187
"796",4.14486395213406,2.36437727606308,2.49067782110868,7.06459269285733
"797",0.860165201434112,1.62924763177941,2.31383048041918,2.86650588830498
"798",5.27661888309729,0.453105227541883,2.86208425285448,-0.734802510155887
"799",3.71501894572991,-0.0201676505492496,2.54522148269365,-2.8375525343325
"800",7.64857641363696,-0.162130533499948,2.46277855179463,-1.20598970526881
"801",6.02463995498929,1.54095084960601,2.61670444875934,4.52821634736669
"802",7.94812539059568,0.553021981343041,2.86160215629659,0.926229964431117
"803",7.80476857028615,1.8361784938026,2.6171243889135,6.60443934031658
"804",1.30790329952873,0.90115714497577,2.14218248336891,0.44622453295579
"805",8.93116415807954,0.76138888243015,3.10718191249364,1.71710243312222
"806",10.9535097842529,1.22797199473902,2.34535306984122,6.14853791952876
"807",7.73431721415054,0.940665468059069,3.03160668559916,2.04204813432627
"808",4.65228279755174,0.835317263135214,2.41849571386288,1.47657965820264
"809",9.29257385722993,0.635441483756983,2.42865249553234,2.75211652160665
"810",5.43629375494033,0.295380577255275,2.41166323393678,-0.437170480260703
"811",1.69168391625329,0.0838966815479918,2.59940466062821,-3.49575633378893
"812",6.2822411894511,0.691595745349932,2.50109520904704,1.48574857859569
"813",4.98883473188858,1.59995818950842,2.88584869524614,3.5810952162261
"814",7.5004539942599,0.408882158164339,2.28869108315865,1.33572060613324
"815",0.859036746051458,0.613795712022896,2.31521108758447,-1.25804917276038
"816",4.59447159869777,0.0666782570953372,2.24701936596653,-1.47408006838859
"817",7.21899960288197,-0.416148962046156,2.41975099631589,-2.35022127899486
"818",6.34672399864796,-0.0701387734087667,2.50894794865787,-1.58948238526289
"819",8.01321725578323,0.594101307323277,2.74318806505165,1.3797864647858
"820",4.24397997589217,0.774522506800099,2.06195003597981,1.62851750540786
"821",14.1103460765427,-0.174094206868638,1.98940830212027,2.91092586097435
"822",6.49122278422959,2.78723350068615,2.93731364572662,9.04587328166337
"823",9.94692907807161,-0.180185779259887,2.74250287330404,-0.721040446332691
"824",4.42737528116045,-1.20255064718271,2.38770695529184,-6.84771205267064
"825",6.82440699966075,0.315034253857777,2.70052797597159,-0.184407713647905
"826",4.98072088314282,1.00181023591801,2.84243586254415,1.17409811676613
"827",1.71072521696799,0.515237433552466,2.56566289743017,-1.65370677924708
"828",4.75369950292635,0.741844716936041,2.30622201560776,1.20850698791266
"829",5.29092036075029,0.777239004094908,2.23090484908016,1.77342378420395
"830",3.84724712646828,0.984443955325653,2.80773358227047,0.753760879011091
"831",-1.54218018415286,-1.06660421947799,2.21965249489132,-9.01914313589
"832",6.73905997618654,0.0399229838243143,2.69284955008604,-1.3253998966141
"833",0.0843901830206004,-0.546397009404208,2.95319047373774,-7.58843180884671
"834",7.82378103290249,0.414482233016676,2.67312320209988,0.743753554229521
"835",5.35161568829872,0.203105506674668,2.38223147168242,-0.771170469836488
"836",2.96054663186868,0.57799801633921,2.41816271757686,-0.52229334377381
"837",1.56566377910073,-0.545142993482791,2.27413281095105,-5.39971034600703
"838",-1.61725746859644,0.579734696360189,2.49732858108155,-3.00892651656851
"839",2.9454153795301,0.318035740980747,2.70457288854054,-2.17015300061917
"840",7.68760550937815,1.83879310146207,2.64353161823159,6.41908931973101
"841",2.30575613132855,0.77749642672713,2.72916870218835,-0.680551178629728
"842",6.25904577522288,0.209180348004325,2.07622432775197,0.380105067522102
"843",4.4220310132938,0.343294842446923,2.26607397182044,-0.434366584510731
"844",7.14057024935334,1.17069670803139,2.87116797479798,3.03325859801079
"845",2.74248240718445,0.594766690309713,2.46336259534664,-0.750503938395041
"846",9.49262923669435,0.362373172593211,2.61871950606012,1.48071133852531
"847",3.9505661459945,1.72392897730549,2.68706921736412,3.99330868921633
"848",1.25917457485328,1.13624070879532,2.13162754195767,1.50983067151472
"849",-0.22141661714523,-0.0210905884517048,2.58707944364287,-4.78823740879361
"850",5.33771708789351,-0.177121008115621,2.19593447995099,-1.90453202264332
"851",2.58430978207556,1.51792265749279,2.31309575495716,3.22972384547354
"852",5.6096893154496,0.515456132002741,2.30451756177094,0.757870101506506
"853",6.5156553774181,-0.09610799435093,2.53344061644077,-1.71379304163213
"854",3.72843779185447,-0.0272518372777365,2.2483449775529,-2.24303833295239
"855",8.55781872187108,-0.505227275128135,2.02990831303873,-1.31263477544528
"856",-1.28494956737739,0.124734937336783,2.39936124481452,-4.51924575178126
"857",3.66841064302969,0.648708750236044,2.69323894992747,-0.402076489916826
"858",8.11993671407108,2.53686169939561,2.7624884102343,9.25000902361979
"859",7.15288754649309,0.909882359750626,2.99793533753765,1.71323273381678
"860",5.79690637678575,0.319815158569008,2.65100603071928,-0.582757310028203
"861",0.32985882079205,-0.892425477981072,2.1711790902825,-7.32096057058883
"862",2.85442809288907,0.000562265512952242,2.78304521359209,-3.63237668596573
"863",4.3894170259249,1.48581320623032,2.34102314410383,3.93020807628311
"864",9.50055645360246,-0.627902676663033,2.3661142301716,-2.03418110209131
"865",7.60088237300697,1.54237465910691,2.27152527658894,5.95501430179796
"866",3.42534515581506,0.470377537912201,2.66396599212426,-1.161601370614
"867",9.01070023151556,0.305499288977762,1.99654296762609,2.207691433828
"868",4.82079808139333,1.36391716798274,2.35155721162899,3.6261099231118
"869",8.06629956787602,1.04532227324483,2.70013384456429,3.29486724058376
"870",-1.07200970559516,1.04856530478763,1.83439159244357,0.550531926578205
"871",6.50643790343041,-1.56119678014042,2.38113788801749,-7.19531576726809
"872",2.3370764890921,0.863076253747297,2.22889758580372,0.67913387009832
"873",6.78653090935888,0.596369325674191,2.27313967498263,1.72195819849053
"874",2.37931722056199,1.19611449769526,2.42286652192327,1.79520265252716
"875",7.78615634445516,0.692940109267841,2.32894049537558,2.48804043031314
"876",1.02805286641918,0.175206473733315,2.30232642920683,-2.88747850937013
"877",4.9988718475151,0.85271243122989,2.71566073665541,0.921094905374118
"878",8.82754425502745,1.55322024593234,2.89169046930696,5.26186199796193
"879",3.48009060946716,-0.244080854991188,2.57919793468816,-3.85622514629861
"880",5.31373624776134,1.41755162392736,2.77780340425273,3.27963020393765
"881",0.854459632802717,1.68641891265688,2.9233069195419,1.78235965263761
"882",2.89325149062336,0.962887419081068,2.30964869915271,1.10459076223557
"883",7.65445283075707,-0.853873929798121,2.83812603296936,-4.76875686087636
"884",3.00272211396434,0.448464364190126,2.42226462753401,-1.06220612547071
"885",6.63466673362315,0.53263058562801,2.39064856656691,1.15971090792014
"886",6.75063826166061,0.810313511640664,2.86988958504716,1.33322688335762
"887",3.78077848187101,1.63884203324632,2.34297181703602,4.23760837210171
"888",-1.08521471867465,-0.116450412979229,2.4096024310469,-5.37569735188684
"889",4.17643865878608,1.72620803936884,2.5301367335106,4.43996802948673
"890",7.57012395951905,0.307104908381288,2.27410263401769,0.921430328889281
"891",4.20653740331238,1.65914603745919,2.18538064697248,4.85681779320981
"892",6.86354023770844,1.58594435957324,2.79944320051744,4.60465912944497
"893",6.6707835457156,0.118221103326435,2.91153763682049,-1.49775443096255
"894",2.70438041841677,1.34824886246816,2.22326564494625,2.72385694620634
"895",0.178953192772246,-0.50850010081043,2.33949805179636,-6.08888369625811
"896",-0.238131150188153,1.0325843450054,2.46362424620848,-0.307896781536581
"897",2.89756875413657,0.158545798523491,2.85482818633488,-3.20580728054567
"898",4.10721016742729,-0.0868991190593504,2.5962198868388,-2.91733559268366
"899",1.07344823511735,-0.688138041923069,2.39971819315203,-6.55988573942689
"900",0.418886974307933,-0.295256414432288,1.85928374045874,-4.23816664868578
"901",0.790211479888039,0.594595057858448,2.5220356957276,-1.73472526746935
"902",2.31016263344372,1.64697895005212,2.24816123542242,3.79236733761049
"903",4.30577791818797,0.981688112978552,2.08096519626288,2.38428237643018
"904",5.89741887690609,0.0630328825430355,2.81392932235082,-1.95617076721456
"905",1.46102106534579,1.51487103297122,2.33122556508525,2.61434966210196
"906",2.46693767561785,0.309198372157865,2.40713533159876,-1.75712701449468
"907",3.97849549925212,1.04467792215145,2.84116895705639,1.00754679703583
"908",3.76701303259247,0.834417914280945,2.52235501588203,0.69707424926924
"909",-0.947389516822582,0.607643990402047,2.68023180870115,-2.94061151816816
"910",3.10007033739829,-0.678310928359832,2.57813516390899,-5.78225022482405
"911",8.90338121261294,1.6370081721866,2.50030459354177,6.54830278373806
"912",8.32950147117822,0.992396610591467,2.52264009172949,3.49740790251611
"913",-0.110107493313273,0.306573583878643,2.09225971150671,-2.60323441628458
"914",4.96888425988237,1.93166377323927,2.44101101987609,5.82010718908614
"915",12.2931112267288,0.527316997441692,2.94542570689608,2.90691423803392
"916",6.38724318361131,0.183003444758252,2.55013467864801,-0.699915652469322
"917",2.52666103700012,1.51543765167598,3.22645239276962,1.3277089194276
"918",7.44865128165504,0.282288206300253,2.79153221381176,-0.233887159324341
"919",8.73351587849252,0.288491113867103,1.89131736139627,2.23477880927698
"920",8.37728589925893,-0.623060938904323,2.52925114716172,-2.8630255324412
"921",8.36807751323888,0.112172197934887,2.74928712216109,-0.428655074866834
"922",4.89439399934399,-0.823076973029205,2.87874998105489,-6.03046327523198
"923",6.36349103759831,1.76797826995775,2.69472358691762,5.42212603726572
"924",3.02518103857115,-0.0801639418493828,2.46684310553333,-3.25734900689789
"925",3.54109285639407,1.20473016426286,2.5672496974953,1.90044477417141
"926",2.59052709107231,0.254961937390962,2.53933327866358,-2.39437361447627
"927",9.20647570360033,1.25593276450205,2.18871246105236,5.71859711235414
"928",8.62558339644412,0.6614374532383,2.62764253951437,2.22233881219804
"929",6.22993039813267,0.65018651771693,2.40362991160288,1.4618985139114
"930",3.8825398858778,-0.197475558907405,2.8330972809659,-3.96984648747646
"931",6.59228436762148,-0.594583020771068,2.57078774579037,-3.66746572221222
"932",5.99655609000117,0.435203417731042,3.09013826157301,-0.940553928933773
"933",6.07776764725118,0.862924249524057,2.57592088881503,1.87991127686732
"934",3.21960366988695,-0.412630557140675,2.20110522098486,-3.94610420601523
"935",8.88986289030473,1.16783888094433,2.57831940614305,4.4575833742477
"936",5.31271599639927,0.170233896539048,2.50259340057247,-1.14763127410126
"937",3.70266982482608,1.86111164349484,2.25294065297152,5.28880008174406
"938",0.914840467658439,1.67828915074766,2.25853962079327,3.18769647368043
"939",4.54100101176416,0.554590832758802,2.73777260209155,-0.576581123474398
"940",5.29905811027239,0.988499765574915,2.25645177789679,2.58535230361548
"941",4.48173375222558,1.15055622962323,2.67527126694813,2.00879046984655
"942",1.67924413026511,-0.347305535452657,2.63610066127776,-5.41525487155497
"943",1.08417234021569,0.822612503571858,2.76445564971628,-1.15790056467406
"944",2.4393879168607,1.62684923814859,2.53794253755272,3.20882136606798
"945",5.12553690557474,0.698237563573468,2.81979535654343,0.284573588257493
"946",6.07078912090477,1.90136911496192,2.18487436231835,6.79688866762416
"947",2.99118982764316,1.09662357129165,2.43521667405823,1.48858975465283
"948",7.9447056915275,0.339415918024954,2.5027164762021,0.779265614318601
"949",4.84064709088677,1.39898918589328,2.4438084460671,3.59160019345446
"950",5.85668400041236,-0.227734446809191,2.43065363272411,-2.33412866286789
"951",3.60146537911775,-0.339198983787301,2.6242958663085,-4.28187127792248
"952",4.69830390906278,0.984015536203353,2.62887603160022,1.54721626562406
"953",-1.33038241923807,-0.0185329361918317,2.3848437234812,-5.03783107176324
"954",2.00550682474997,-0.156268248609698,2.63552100000456,-4.4402864742895
"955",2.4694304009926,-0.387531378299934,2.52786380297516,-4.8600006978245
"956",1.60617665327866,0.236388788382487,2.62605666754955,-3.0105796137177
"957",2.54125212842473,0.206716884665033,2.12330394946069,-1.70594493998446
"958",2.02865957291412,-0.0594880387450971,2.49886386604117,-3.71668176783913
"959",2.7417294622998,0.345008565473948,2.70134281228283,-2.06169031478323
"960",6.84289823002219,1.36132642701409,2.54206444932725,4.29248847905997
"961",4.48528848133331,0.599330408534574,2.81111507747735,-0.519425413835293
"962",0.638952314055528,0.544538384092826,2.49492926152626,-2.0127170544015
"963",5.1577519428195,0.51924496789005,2.52642332756461,0.0818802997551864
"964",1.21343986227886,-0.441340766791591,2.38793165954634,-5.4379865849816
"965",2.41550252364193,0.564103249206279,2.84965174250738,-1.775694803032
"966",1.10296185928523,0.661144805602314,2.41354000179976,-1.05320403410992
"967",3.25556382048055,0.0696816365918466,2.90427403395237,-3.50441509717803
"968",6.96953457361361,1.22763919440577,2.51556933255322,3.8648172069024
"969",-0.107883833115863,-0.671209185597885,2.33408863997408,-6.81319536722694
"970",4.77955105286221,-0.279192442355186,2.84928466425008,-3.94937782396151
"971",-0.952864139764171,1.63834610133999,2.62812864967455,1.3307278661863
"972",0.605572312020918,0.479143734573869,2.67216627772036,-2.66501915772039
"973",3.04825961294865,0.986741548725298,2.61023214669126,0.806307155859699
"974",6.84986563819105,0.200396292816131,3.03193182913025,-1.32234236236284
"975",8.1120723591369,1.14745300008367,2.57677192203147,4.0414161425183
"976",-1.82387664065282,-0.111419872446726,2.65445664499921,-6.18056560273834
"977",0.523365180201006,1.59946143867446,2.33763907342322,2.48338667654211
"978",1.52017588591489,0.443248925648318,2.74568622408911,-2.49471813062614
"979",-2.68391146196976,0.849036650017945,2.77703386141106,-2.9184068029027
"980",5.67396951638314,2.86619439442714,2.28015704343015,10.2974052419286
"981",0.0212585368262435,-0.569080947485618,2.89565031576658,-7.6211742765704
"982",2.93657488250667,-0.20375196732034,2.00900512514001,-2.76208926121602
"983",11.0538471940615,0.777016438686508,2.49482306662909,4.134936147934
"984",4.36953600896055,1.00753629700962,2.65282364605689,1.36555846801787
"985",2.66597779790603,0.244686848709758,2.52217166415543,-2.24259032651713
"986",0.982066696859167,0.841822962929803,2.29746386850111,-0.235136793631627
"987",1.84751337291952,0.87705440199828,2.19105858782247,0.549572536370968
"988",0.547852275358729,1.04192400420818,2.33240218396419,0.345859189454527
"989",5.00494295357689,0.241241473580473,2.874971701635,-1.7414620427813
"990",3.7605782536284,1.35434086872705,1.81041851586361,4.08737250192032
"991",0.893608933502518,1.06047874992994,2.90501344549291,-0.636925167244229
"992",4.59969769009694,-0.71690328650365,2.0526109589359,-4.217803715609
"993",3.14216759744693,0.41684430639475,2.24753140187099,-0.733670984925278
"994",3.12243695361095,1.56002352918672,2.23097213907591,3.93393351700195
"995",4.57333499845895,0.919035181993973,2.26138583797095,1.92341509558494
"996",4.41800633623438,-0.0841002343052702,3.01264541951875,-3.66220959951285
"997",5.63277570720902,0.58938138493174,1.90509802617546,1.779427828437
"998",0.58700478258451,0.489378078209586,2.46524160512172,-2.15440944400369
"999",0.832370911562994,0.350567659047844,2.40865225495166,-2.48967138712851
"1000",3.40173478854226,1.31275499269431,2.66328449953504,2.14784544362819
